timestamp,announcements,withdrawals,nlri_ann,dups,origin_0,origin_2,origin_changes,imp_wd,imp_wd_spath,imp_wd_dpath,as_path_max,unique_as_path_max,edit_distance_avg,edit_distance_max,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_unique_dict_0,edit_distance_unique_dict_1,number_rare_ases,rare_ases_avg,nadas,flaps,label
2024-01-07 20:53:00,45,4,45,0,44,0,0,0,0,0,11,2,2,4,0,0,0,0,0,0,0,0,0,23,0,0,0,normal
2024-01-07 20:54:00,25,7,25,0,25,0,6,1,0,4,5,3,0,0,0,0,0,0,0,0,0,0,13,7,0,0,0,normal
2024-01-07 20:55:00,33,23,33,0,22,11,0,0,0,0,5,4,0,1,0,1,0,0,0,0,0,0,2,12,0,2,5,normal
2024-01-07 20:56:00,16,4,16,0,9,7,0,0,0,0,7,2,1,2,0,1,0,0,0,0,0,0,0,10,0,0,1,normal
2024-01-07 20:57:00,39,0,39,0,32,7,0,0,0,0,5,2,1,2,0,0,0,0,0,0,0,0,0,13,0,6,1,normal
2024-01-07 20:58:00,31,4,31,0,22,9,24,0,0,5,10,5,2,3,0,5,0,16,0,0,0,0,7,55,0,4,0,normal
2024-01-07 20:59:00,28,0,28,1,17,11,2,4,0,4,11,6,2,9,0,5,0,10,0,9,12,0,2,17,0,0,0,normal
2024-01-07 21:00:00,37,0,37,28,0,36,12,12,11,1,9,4,1,3,13,3,9,0,0,0,0,14,0,11,0,7,0,normal
2024-01-07 21:01:00,45,8,45,0,45,0,0,17,2,15,12,2,1,3,0,3,0,3,0,0,0,0,6,30,0,0,1,normal
2024-01-07 21:02:00,16,7,16,0,16,0,12,0,0,1,25,4,4,9,0,15,0,3,37,2,0,0,15,170,0,0,0,normal
2024-01-07 21:03:00,32,14,32,0,19,13,0,0,0,0,8,5,1,3,0,0,0,0,0,0,0,0,0,20,0,0,3,normal
2024-01-07 21:04:00,61,0,61,0,40,20,0,0,0,0,8,4,2,4,0,0,0,0,0,0,0,0,2,49,0,0,0,normal
2024-01-07 21:05:00,24,5,24,3,10,14,0,125,27,98,10,5,1,9,19,26,51,21,8,0,0,18,35,0,0,31,11,normal
2024-01-07 21:06:00,49,1,49,0,48,0,0,0,0,0,12,3,1,2,0,0,0,0,0,0,0,0,0,42,0,0,0,normal
2024-01-07 21:07:00,21,6,21,0,10,11,1,4,0,5,10,4,3,8,0,3,0,0,0,1,0,0,7,52,0,0,0,normal
2024-01-07 21:08:00,40,2,40,0,5,34,0,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,normal
2024-01-07 21:09:00,47,2,47,0,46,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,normal
2024-01-07 21:10:00,28,0,28,0,27,0,0,0,0,0,9,5,2,4,0,0,0,0,0,0,0,0,0,21,0,0,0,normal
2024-01-07 21:11:00,14,4,14,0,13,0,0,0,0,0,11,5,1,4,0,7,29,0,0,0,0,0,1,14,0,0,4,normal
2024-01-07 21:12:00,57,1,57,0,39,17,0,0,0,1,26,3,1,5,0,29,0,0,0,15,0,0,17,64,0,0,0,normal
2024-01-07 21:13:00,38,1,38,0,25,13,0,0,0,0,26,3,2,4,0,0,0,0,0,0,0,0,0,41,0,0,0,normal
2024-01-07 21:14:00,17,7,17,36,0,16,0,11,18,0,13,4,1,3,14,0,17,0,0,0,0,10,0,7,0,5,2,normal
2024-01-07 21:15:00,31,4,31,0,23,8,0,0,0,0,15,4,5,4,0,0,16,0,0,0,0,0,0,46,0,0,0,normal
2024-01-07 21:16:00,17,7,17,0,16,0,0,0,0,0,11,2,1,2,0,0,0,0,0,0,0,0,0,16,0,0,2,normal
2024-01-07 21:17:00,30,5,30,2,14,16,0,4,2,2,26,5,2,6,1,0,0,0,0,0,0,2,0,80,0,0,0,normal
2024-01-07 21:18:00,32,3,32,0,31,0,0,7,2,5,10,8,1,4,4,12,0,0,0,0,0,2,8,40,0,0,0,normal
2024-01-07 21:19:00,12,2,12,0,11,0,11,2,0,7,9,5,1,2,0,6,19,0,0,0,0,0,4,17,0,0,3,normal
2024-01-07 21:20:00,29,6,29,0,26,3,0,0,0,0,9,3,2,4,0,0,0,0,0,0,0,0,0,20,0,0,1,normal
2024-01-07 21:21:00,36,4,36,1,21,14,2,0,0,0,14,2,0,4,0,0,0,0,0,0,0,0,0,52,0,24,0,normal
2024-01-07 21:22:00,30,6,30,4,2,28,4,29,5,23,10,4,1,4,4,21,15,6,36,0,0,7,42,19,0,64,2,normal
2024-01-07 21:23:00,12,8,12,1,11,0,5,0,0,0,7,4,2,3,0,0,5,0,0,0,0,0,0,14,0,13,0,normal
2024-01-07 21:24:00,28,4,28,0,27,0,0,0,0,0,10,2,2,8,0,0,0,0,1,0,0,0,1,40,0,10,0,normal
2024-01-07 21:25:00,36,5,36,0,32,3,0,0,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,18,0,0,1,normal
2024-01-07 21:26:00,59,9,59,0,58,0,0,0,0,0,10,1,1,3,0,0,0,0,0,0,0,0,0,67,0,0,3,normal
2024-01-07 21:27:00,37,14,37,0,11,25,0,0,0,0,16,3,4,11,0,0,0,0,0,0,0,0,0,83,0,0,0,normal
2024-01-07 21:28:00,21,4,21,59,0,20,59,32,20,13,10,5,0,3,15,20,34,28,0,0,0,12,7,10,0,235,0,normal
2024-01-07 21:29:00,28,4,28,0,24,3,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,10,0,4,2,normal
2024-01-07 21:30:00,22,5,22,1,12,10,0,8,1,6,9,2,0,3,0,4,0,10,0,0,0,0,5,5,0,1,2,normal
2024-01-07 21:31:00,48,1,48,0,45,3,0,0,0,0,15,2,2,4,0,0,0,0,0,0,0,0,0,14,0,0,0,normal
2024-01-07 21:32:00,7,4,7,0,1,6,6,0,0,0,25,2,1,4,0,0,0,0,0,0,0,0,0,56,0,0,0,normal
2024-01-07 21:33:00,48,6,48,4,32,16,50,34,0,37,6,2,2,5,0,14,80,25,0,0,0,8,12,12,0,18,99,normal
2024-01-07 21:34:00,17,5,17,0,17,0,2,0,0,0,14,4,1,5,0,0,0,0,2,0,0,0,0,50,0,0,0,normal
2024-01-07 21:35:00,28,0,28,1,13,14,0,0,0,0,10,5,3,6,0,0,177,0,0,0,3,0,0,25,0,0,6,normal
2024-01-07 21:36:00,47,7,47,0,46,0,0,0,0,0,9,5,1,4,0,0,0,0,0,0,0,0,0,26,0,0,1,normal
2024-01-07 21:37:00,4,4,4,0,3,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,normal
2024-01-07 21:38:00,22,6,22,4,21,0,15,64,13,51,6,9,2,11,7,26,68,19,0,0,0,10,37,13,0,11,0,normal
2024-01-07 21:39:00,49,0,49,4,14,34,1,2,1,1,10,4,2,5,3,0,0,0,0,2,0,2,0,19,0,5,0,normal
2024-01-07 21:40:00,28,3,28,0,27,0,0,0,0,0,11,3,1,3,0,0,0,0,0,0,0,0,0,35,0,0,0,normal
2024-01-07 21:41:00,49,2,49,0,0,49,0,0,0,0,9,3,1,2,0,0,0,0,0,0,0,0,0,16,0,4,0,normal
2024-01-07 21:42:00,50,4,50,0,45,4,0,0,0,0,11,3,1,2,0,0,0,0,0,0,0,0,0,24,0,0,0,normal
2024-01-07 21:43:00,54,5,54,24,20,34,107,66,2,63,9,4,1,4,0,64,0,35,52,0,0,0,41,7,0,96,0,normal
2024-01-07 21:44:00,16,4,16,0,15,0,0,0,0,0,9,2,0,1,0,0,0,0,0,0,0,0,0,50,0,0,0,normal
2024-01-07 21:45:00,26,14,26,0,25,0,0,0,0,0,13,4,1,3,0,0,0,0,0,0,0,0,0,40,0,0,2,normal
2024-01-07 21:46:00,52,7,52,0,47,5,12,0,0,2,6,4,2,3,0,0,1,3,0,0,0,0,0,25,0,7,0,normal
2024-01-07 21:47:00,33,19,33,1,28,3,0,2,4,0,26,5,1,5,4,0,0,0,0,1,0,3,0,31,0,0,5,normal
2024-01-07 21:48:00,38,0,38,0,37,1,9,0,0,0,8,5,2,3,0,2,0,0,0,0,0,0,0,53,0,0,0,normal
2024-01-07 21:49:00,19,7,19,0,18,0,0,0,0,0,9,4,2,2,0,0,0,0,0,0,0,0,0,13,0,0,2,normal
2024-01-07 21:50:00,60,12,60,0,59,0,0,0,0,0,12,2,0,1,0,0,0,0,0,0,0,0,0,22,0,0,2,normal
2024-01-07 21:51:00,49,6,49,0,41,7,0,0,0,0,8,1,0,1,0,6,0,0,0,0,0,0,9,12,0,2,0,normal
2024-01-07 21:52:00,16,4,16,0,16,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,normal
2024-01-07 21:53:00,48,6,48,0,41,7,36,2,0,12,8,7,3,9,0,9,0,12,1,9,1,0,6,21,0,29,0,normal
2024-01-07 21:54:00,47,6,47,6,22,25,23,20,1,18,15,7,2,9,0,23,1,0,5,2,0,1,23,48,0,17,0,normal
2024-01-07 21:55:00,67,7,67,0,66,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,20,0,104,0,normal
2024-01-07 21:56:00,28,4,28,0,13,14,0,0,0,0,7,4,0,2,0,1,0,0,0,0,0,0,1,19,0,3,0,normal
2024-01-07 21:57:00,58,5,58,0,52,6,0,0,0,0,7,4,1,0,0,0,0,0,0,0,0,0,0,45,0,0,1,normal
2024-01-07 21:58:00,22,3,22,5,16,6,0,0,2,0,19,3,1,4,19,0,0,0,0,0,0,0,0,53,0,0,0,normal
2024-01-07 21:59:00,11,7,11,0,9,2,2,0,0,2,4,2,1,2,0,0,0,0,0,0,0,0,2,14,0,5,1,normal
2024-01-07 22:00:00,51,6,51,31,0,50,3,31,19,12,21,3,0,2,26,22,0,0,0,0,0,25,12,39,0,0,1,normal
2024-01-07 22:01:00,31,7,31,0,30,0,0,0,0,0,12,5,2,4,0,0,0,0,9,0,0,0,0,16,0,2,1,normal
2024-01-07 22:02:00,30,15,30,0,11,19,1,0,0,2,6,2,1,2,0,1,0,0,0,0,0,0,2,14,0,3,2,normal
2024-01-07 22:03:00,22,3,22,0,17,5,0,0,0,0,26,2,1,6,0,0,0,2,0,0,0,0,0,73,0,0,0,normal
2024-01-07 22:04:00,20,3,20,31,0,19,97,59,5,54,3,6,2,7,2,30,4,62,11,4,1,11,18,15,0,60,0,normal
2024-01-07 22:05:00,15,1,15,20,0,14,3,11,10,1,25,3,1,6,11,4,0,0,0,0,3,5,4,53,0,0,0,normal
2024-01-07 22:06:00,21,2,21,0,10,11,23,0,0,4,9,4,1,7,0,20,0,0,0,0,0,0,5,26,0,10,0,normal
2024-01-07 22:07:00,30,6,30,145,0,29,14,76,75,1,7,5,0,3,119,28,72,0,0,0,0,54,7,22,0,0,6,normal
2024-01-07 22:08:00,30,0,30,0,29,0,0,0,0,0,13,3,2,5,0,0,0,0,0,0,0,0,0,77,0,0,1,normal
2024-01-07 22:09:00,22,3,22,0,21,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0,0,0,12,0,2,1,normal
2024-01-07 22:10:00,29,0,29,11,2,26,4,4,4,1,7,6,1,6,8,0,15,0,0,0,0,5,0,17,0,0,0,normal
2024-01-07 22:11:00,16,4,16,4,9,7,8,10,2,8,25,5,2,5,20,1,0,0,0,1,0,7,0,32,0,0,0,normal
2024-01-07 22:12:00,13,6,13,0,12,0,0,0,0,0,13,1,2,2,0,0,0,0,0,0,0,0,0,38,0,0,0,normal
2024-01-07 22:13:00,37,9,37,0,36,0,0,0,0,0,7,5,1,3,0,0,0,0,0,0,0,0,0,20,0,0,1,normal
2024-01-07 22:14:00,27,0,27,0,24,3,0,0,0,0,6,4,1,2,0,0,0,0,0,0,0,0,0,17,0,0,0,normal
2024-01-07 22:15:00,15,4,15,0,13,1,0,0,0,0,5,2,1,2,0,0,0,0,0,0,0,0,0,11,0,3,3,normal
2024-01-07 22:16:00,23,1,23,0,22,0,0,0,0,0,26,4,1,3,0,0,0,0,0,0,0,0,0,6,0,0,0,normal
2024-01-07 22:17:00,38,0,38,0,37,0,0,0,0,0,14,5,5,6,0,0,0,0,6,0,6,0,0,104,0,0,0,normal
2024-01-07 22:18:00,50,5,50,0,49,0,0,0,0,0,11,3,2,3,0,0,0,0,0,0,0,0,0,24,0,3,0,normal
2024-01-07 22:19:00,22,5,22,0,22,0,0,0,0,0,6,3,2,3,0,0,0,0,0,0,0,0,0,21,0,9,5,normal
2024-01-07 22:20:00,7,11,7,0,6,0,0,0,0,0,7,2,1,0,0,0,0,0,0,0,0,0,0,62,0,0,0,normal
2024-01-07 22:21:00,30,5,30,0,23,7,0,0,0,0,10,5,0,2,0,16,0,0,0,0,0,0,7,18,0,0,0,normal
2024-01-07 22:22:00,30,4,30,0,22,7,0,0,0,0,13,3,2,4,0,0,0,0,4,0,0,0,0,67,0,0,0,normal
2024-01-07 22:23:00,64,8,64,0,63,1,0,2,0,3,10,3,1,5,0,25,0,0,0,0,0,0,26,32,0,28,1,normal
2024-01-07 22:24:00,24,4,24,0,24,0,0,0,0,0,9,1,0,2,0,0,0,0,0,0,0,0,0,39,0,0,0,normal
2024-01-07 22:25:00,13,6,13,0,8,5,0,0,0,0,26,4,2,5,0,0,0,0,0,0,0,0,0,74,0,0,0,normal
2024-01-07 22:26:00,35,2,35,0,34,0,10,18,0,18,8,5,2,3,0,6,0,11,0,0,0,0,6,15,0,7,0,normal
2024-01-07 22:27:00,31,2,31,0,15,15,0,0,0,0,7,2,2,3,0,0,0,0,0,0,0,0,0,13,0,1,0,normal
2024-01-07 22:28:00,49,2,49,0,48,0,0,0,0,0,9,3,2,5,0,0,10,0,0,3,0,0,0,22,0,0,0,normal
2024-01-07 22:29:00,11,6,11,0,10,0,0,0,0,0,4,3,1,2,0,0,0,0,0,0,0,0,1,10,0,1,0,normal
2024-01-07 22:30:00,53,1,53,0,37,16,0,0,0,1,11,4,2,7,0,0,11,0,0,0,0,0,0,13,0,0,0,normal
2024-01-07 22:31:00,49,4,49,0,48,0,0,0,0,0,13,3,1,4,0,0,0,0,0,0,0,0,0,111,0,33,0,normal
2024-01-07 22:32:00,53,13,53,0,52,0,0,0,0,0,12,1,1,0,0,0,0,0,0,0,0,0,0,72,0,0,1,normal
2024-01-07 22:33:00,7,4,7,0,7,0,0,0,0,0,7,2,1,3,0,0,0,0,0,0,0,0,0,22,0,0,0,normal
2024-01-07 22:34:00,12,4,12,0,11,0,0,0,0,0,10,2,0,2,0,0,0,0,0,0,0,0,0,24,0,0,0,normal
2024-01-07 22:35:00,30,15,30,0,29,0,0,0,0,0,26,5,3,7,0,2,0,0,0,7,1,0,5,81,0,0,0,normal
2024-01-07 22:36:00,54,5,54,0,53,0,0,0,0,0,26,2,2,4,0,0,0,0,0,0,0,0,0,93,0,0,0,normal
2024-01-07 22:37:00,35,12,35,0,34,0,2,1,0,3,10,4,0,3,0,4,0,0,0,0,0,0,5,22,0,0,1,normal
2024-01-07 22:38:00,17,3,17,0,16,0,0,0,0,0,7,4,2,2,0,0,0,0,0,0,0,0,0,15,0,0,0,normal
2024-01-07 22:39:00,23,8,23,0,22,0,0,0,0,0,6,5,2,3,0,1,0,0,0,0,0,0,2,16,0,0,2,normal
2024-01-07 22:40:00,62,0,62,0,52,9,0,0,0,0,8,2,2,3,0,0,0,0,0,0,0,0,0,19,0,2,0,normal
2024-01-07 22:41:00,22,2,22,0,17,4,9,62,10,53,17,6,3,7,1,21,0,92,0,14,4,5,24,14,0,22,0,normal
2024-01-07 22:42:00,13,3,13,0,7,6,0,0,0,0,10,3,2,4,0,0,1,0,0,0,0,0,0,61,0,0,0,normal
2024-01-07 22:43:00,51,8,51,0,50,0,0,0,0,0,15,3,2,6,0,0,0,0,0,0,0,0,0,34,0,0,0,normal
2024-01-07 22:44:00,22,4,22,0,18,3,0,0,0,0,26,5,1,6,0,0,25,0,0,0,0,0,0,49,0,0,0,normal
2024-01-07 22:45:00,14,2,14,0,13,0,0,0,0,0,5,2,1,2,0,0,0,0,0,0,0,0,0,10,0,3,0,normal
2024-01-07 22:46:00,15,3,15,0,14,0,10,0,0,0,11,7,2,6,0,0,0,1,2,0,0,0,0,58,0,0,0,normal
2024-01-07 22:47:00,7,4,7,0,6,0,0,0,0,0,26,3,2,6,0,0,0,0,0,0,0,0,0,48,0,0,0,normal
2024-01-07 22:48:00,32,5,32,0,31,0,0,0,0,0,7,2,2,2,0,0,1,0,0,0,0,0,0,11,0,5,1,normal
2024-01-07 22:49:00,57,1,57,0,39,18,4,0,0,3,11,4,3,12,0,0,0,0,0,1,0,0,0,23,0,5,0,normal
2024-01-07 22:50:00,56,6,56,0,41,15,0,0,0,2,10,4,1,3,0,0,7,0,0,0,0,0,1,22,0,0,0,normal
2024-01-07 22:51:00,25,2,25,54,0,24,8,117,48,70,11,4,0,3,43,32,9,15,0,0,0,23,22,10,0,14,2,normal
2024-01-07 22:52:00,17,6,17,0,16,0,0,0,0,0,26,2,1,4,0,0,0,0,0,0,0,0,0,98,0,0,0,normal
2024-01-07 22:53:00,17,19,17,1,0,16,0,3,0,4,7,2,2,4,0,1,0,0,0,0,0,0,1,5,0,4,5,normal
2024-01-07 22:54:00,17,2,17,0,16,0,0,4,1,3,8,4,2,9,0,0,0,0,0,0,0,3,0,11,0,10,7,normal
2024-01-07 22:55:00,54,4,54,4,50,4,9,16,4,12,6,5,0,2,13,14,0,0,0,0,0,22,9,16,0,4,1,normal
2024-01-07 22:56:00,47,4,47,24,14,32,4,11,12,0,7,4,1,3,9,74,0,0,0,0,0,9,31,24,0,7,1,normal
2024-01-07 22:57:00,54,2,54,2,32,22,1,1,0,2,26,5,3,7,0,0,0,0,0,0,0,1,0,7,0,2,0,normal
2024-01-07 22:58:00,60,1,60,1,47,12,1,0,0,0,9,2,1,4,0,0,4,0,0,0,0,0,0,46,0,0,0,normal
2024-01-07 22:59:00,8,3,8,0,7,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,12,0,4,1,normal
2024-01-07 23:00:00,19,6,19,0,10,9,0,0,0,1,10,1,0,0,0,0,0,0,0,0,0,0,2,37,0,2,0,normal
2024-01-07 23:01:00,30,2,30,0,22,8,11,0,0,2,25,6,3,9,0,0,0,0,0,0,0,0,0,19,0,0,0,normal
2024-01-07 23:02:00,11,4,11,0,10,0,3,0,0,0,6,3,2,3,0,0,0,20,0,0,0,0,0,18,0,0,0,normal
2024-01-07 23:03:00,32,9,32,0,21,10,0,0,0,0,13,3,1,2,0,0,0,0,0,0,0,0,0,78,0,0,0,normal
2024-01-07 23:04:00,32,2,32,0,26,6,5,0,0,2,26,5,2,6,0,3,0,0,0,1,0,0,8,43,0,0,0,normal
2024-01-07 23:05:00,21,4,21,0,12,9,0,0,0,0,7,4,1,2,0,0,0,0,0,0,0,0,0,23,0,0,0,normal
2024-01-07 23:06:00,31,0,31,21,0,30,9,41,16,26,9,5,2,5,37,9,90,0,1,0,0,13,8,6,0,0,1,normal
2024-01-07 23:07:00,20,3,20,0,19,0,0,0,0,0,26,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,normal
2024-01-07 23:08:00,21,10,21,1,10,10,9,6,0,7,25,3,2,10,0,10,0,63,0,0,0,0,21,118,0,0,0,normal
2024-01-07 23:09:00,5,4,5,0,4,0,0,0,0,0,8,4,3,4,0,0,0,0,0,0,0,0,0,20,0,0,0,normal
2024-01-07 23:10:00,13,1,13,0,12,0,0,0,0,0,12,1,2,3,0,0,0,0,0,0,0,0,0,53,0,0,0,normal
2024-01-07 23:11:00,24,1,24,0,12,11,28,0,0,5,13,4,3,5,0,3,18,3,5,0,0,0,0,102,0,232,2,normal
2024-01-07 23:12:00,29,4,29,0,28,0,0,0,0,0,9,2,2,3,0,0,0,0,0,0,0,0,0,37,0,0,0,normal
2024-01-07 23:13:00,30,3,30,0,28,2,0,0,0,0,8,3,3,3,0,0,0,0,0,0,0,0,0,18,0,3,1,normal
2024-01-07 23:14:00,39,0,39,0,38,0,0,0,0,0,11,2,2,4,0,0,0,0,1,0,0,0,0,60,0,0,0,normal
2024-01-07 23:15:00,53,2,53,0,38,14,1,0,0,0,9,3,1,2,0,0,0,0,0,0,0,0,0,108,0,0,0,normal
2024-01-07 23:16:00,23,5,23,0,22,0,0,0,0,0,6,3,1,2,0,0,34,0,0,0,0,0,0,8,0,0,0,normal
2024-01-07 23:17:00,23,2,23,0,22,0,26,0,0,6,11,2,2,7,0,3,5,18,11,1,0,0,5,13,0,23,0,normal
2024-01-07 23:18:00,29,0,29,0,28,0,0,0,0,0,5,3,2,3,0,0,0,0,0,0,0,0,0,25,0,3,0,normal
2024-01-07 23:19:00,7,4,7,0,7,0,1,0,0,0,26,3,2,6,0,0,0,0,0,1,1,0,0,61,0,0,0,normal
2024-01-07 23:20:00,39,6,39,0,8,31,0,0,0,1,14,3,1,5,0,0,0,0,0,0,0,0,0,24,0,0,0,normal
2024-01-07 23:21:00,31,2,31,0,22,9,0,0,0,0,6,5,1,2,0,0,0,0,0,0,0,0,0,14,0,0,0,normal
2024-01-07 23:22:00,6,8,6,21,0,5,7,25,12,13,24,4,2,7,8,18,21,10,0,2,0,7,6,23,0,0,0,normal
2024-01-07 23:23:00,7,10,7,0,6,0,0,0,0,0,17,3,2,4,0,0,0,0,2,0,0,0,0,43,0,0,1,normal
2024-01-07 23:24:00,25,2,25,66,0,24,15,45,34,11,9,5,1,5,84,14,7,0,0,1,0,111,0,0,0,19,15,normal
2024-01-07 23:25:00,24,3,24,17,0,23,8,9,7,2,6,5,1,3,15,2,2,0,0,0,0,21,0,12,0,9,0,normal
2024-01-07 23:26:00,47,6,47,0,44,3,2,0,0,2,9,6,1,3,0,1,18,1,0,0,0,0,0,49,0,91,0,normal
2024-01-07 23:27:00,19,1,19,3,14,4,0,14,4,10,25,4,0,3,6,3,0,0,0,0,0,7,2,9,0,0,0,normal
2024-01-07 23:28:00,41,1,41,10,5,36,11,80,18,62,7,2,2,5,6,17,95,19,2,1,0,13,19,19,0,11,0,normal
2024-01-07 23:29:00,48,1,48,0,42,5,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,27,0,1,0,normal
2024-01-07 23:30:00,29,4,29,0,28,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,normal
2024-01-07 23:31:00,93,6,93,0,92,0,4,0,0,0,27,4,2,7,0,0,0,11,0,0,0,0,0,43,0,1,0,normal
2024-01-07 23:32:00,21,1,21,0,13,8,0,0,0,0,13,1,1,2,0,0,1,0,0,0,0,0,0,15,0,0,0,normal
2024-01-07 23:33:00,14,2,14,0,13,0,0,0,0,0,9,3,1,2,0,0,0,0,0,0,0,0,0,17,0,0,0,normal
2024-01-07 23:34:00,40,3,40,0,40,0,5,0,0,0,13,4,1,6,0,0,0,0,0,0,0,0,0,45,0,0,0,normal
2024-01-07 23:35:00,30,7,30,0,5,24,0,0,0,1,10,2,3,5,0,0,0,0,0,1,0,0,0,11,0,8,1,normal
2024-01-07 23:36:00,64,2,64,0,59,5,0,0,0,0,8,2,2,4,0,0,14,0,3,0,0,0,0,22,0,3,0,normal
2024-01-07 23:37:00,44,1,44,0,40,4,0,0,0,0,10,4,1,7,0,0,0,0,0,4,0,0,0,26,0,0,0,normal
2024-01-07 23:38:00,13,2,13,0,10,3,0,0,0,0,5,5,1,2,0,0,0,0,0,0,0,0,0,13,0,2,0,normal
2024-01-07 23:39:00,29,2,29,0,25,4,0,0,0,0,11,4,2,3,0,0,0,0,0,0,0,0,0,18,0,0,0,normal
2024-01-07 23:40:00,7,4,7,0,6,0,0,0,0,0,17,3,3,9,0,0,0,0,0,0,0,0,0,8,0,23,0,normal
2024-01-07 23:41:00,31,10,31,0,21,9,0,0,0,0,26,3,5,8,0,0,0,0,0,0,0,0,0,29,0,0,4,normal
2024-01-07 23:42:00,28,2,28,0,20,8,0,0,0,0,7,1,2,2,0,0,1,0,0,0,0,0,0,19,0,0,0,normal
2024-01-07 23:43:00,36,2,36,0,32,4,1,0,0,0,8,3,0,3,0,4,0,0,0,0,0,0,8,20,0,0,0,normal
2024-01-07 23:44:00,52,6,52,0,44,7,0,0,0,0,20,3,0,3,0,0,0,0,0,0,0,0,0,17,0,0,0,normal
2024-01-07 23:45:00,54,5,54,0,47,7,0,2,0,3,13,3,2,5,0,5,0,0,0,0,0,0,6,67,0,63,0,normal
2024-01-07 23:46:00,53,7,53,0,48,5,0,0,0,0,10,2,1,4,0,0,0,0,0,0,0,0,0,57,0,4,0,normal
2024-01-07 23:47:00,36,14,36,0,10,26,0,0,0,2,5,6,2,5,0,28,0,0,4,3,0,0,28,18,0,8,2,normal
2024-01-07 23:48:00,53,4,53,2,40,12,7,12,1,10,5,3,2,3,4,2,0,6,0,0,0,9,2,10,0,19,2,normal
2024-01-07 23:49:00,25,7,25,4,0,24,0,0,0,0,5,3,1,2,0,0,3,0,0,0,0,0,0,11,0,5,1,normal
2024-01-07 23:50:00,50,6,50,0,42,7,0,0,0,0,17,2,0,4,0,0,0,0,0,0,0,0,0,38,0,0,0,normal
2024-01-07 23:51:00,14,2,14,0,13,0,0,0,0,0,26,7,4,8,0,0,0,0,0,0,1,0,0,24,0,32,0,normal
2024-01-07 23:52:00,24,7,24,0,13,11,4,1,0,4,4,3,1,3,0,3,6,0,0,0,0,0,3,11,0,14,3,normal
2024-01-07 23:53:00,20,8,20,0,19,0,3,0,0,0,9,3,2,4,0,2,0,0,2,0,0,0,5,33,0,14,0,normal
2024-01-07 23:54:00,13,3,13,0,12,0,0,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,0,15,0,0,0,normal
2024-01-07 23:55:00,31,4,31,0,30,0,2,0,0,0,26,1,1,5,0,0,2,0,0,0,0,0,0,42,0,0,0,normal
2024-01-07 23:56:00,19,2,19,0,18,0,3,0,0,0,19,2,1,2,0,0,0,0,0,0,0,0,0,58,0,0,0,normal
2024-01-07 23:57:00,55,2,55,0,0,55,0,0,0,2,9,3,2,3,0,1,2,0,0,0,0,0,0,56,0,0,0,normal
2024-01-07 23:58:00,35,3,35,0,34,0,1,0,0,0,26,6,1,4,0,0,0,0,0,0,0,0,0,23,0,0,4,normal
2024-01-07 23:59:00,30,3,30,0,27,3,0,0,0,0,9,1,3,4,0,0,0,0,2,0,0,0,0,62,0,0,0,normal
2024-01-08 00:00:00,19,7,19,0,18,0,4,13,2,12,8,5,2,4,0,11,2,0,0,0,0,1,8,16,0,20,0,normal
2024-01-08 00:01:00,28,2,28,0,20,8,44,0,0,12,24,9,4,18,0,0,114,13,0,0,0,0,0,124,0,0,0,normal
2024-01-08 00:02:00,34,7,34,8,0,33,7,10,4,6,15,4,1,4,4,9,0,4,0,0,0,3,10,32,0,21,0,normal
2024-01-08 00:03:00,25,1,25,0,24,0,1,1,0,1,26,3,1,4,0,0,0,0,0,0,0,0,3,53,0,0,0,normal
2024-01-08 00:04:00,12,7,12,0,10,1,0,0,0,0,7,2,3,4,0,0,0,0,0,0,0,0,0,16,0,52,2,normal
2024-01-08 00:05:00,28,3,28,3,18,10,39,0,0,7,17,6,2,6,0,0,0,4,0,0,0,0,0,41,0,1,0,normal
2024-01-08 00:06:00,50,8,50,14,19,31,0,7,6,1,6,3,1,5,6,2,2,0,0,0,0,5,0,9,0,9,0,normal
2024-01-08 00:07:00,57,5,57,0,29,27,2,0,0,1,9,4,1,0,0,0,0,0,0,0,0,0,1,55,0,0,0,normal
2024-01-08 00:08:00,27,2,27,0,16,11,0,0,0,0,26,2,1,5,0,0,0,0,0,0,0,0,0,3,0,6,0,normal
