timestamp,announcements,withdrawals,nlri_ann,dups,origin_0,origin_2,origin_changes,imp_wd,imp_wd_spath,imp_wd_dpath,as_path_max,unique_as_path_max,edit_distance_avg,edit_distance_max,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_unique_dict_0,edit_distance_unique_dict_1,number_rare_ases,rare_ases_avg,nadas,flaps,data_source,label
2024-01-06 18:04:00,79,0,42,0,0,0,0,18,0,14,11,5,2.7058823529411766,8,0,7,1,0,0,0,0,0,7,19,0.0714285714285714,1,0,synthetic,copula_anomaly
2024-01-06 18:05:00,96,34,59,0,0,0,0,4,0,3,17,3,4.5,5,0,2,0,1,0,0,0,0,2,34,0.0438411358403683,25,0,synthetic,copula_anomaly
2024-01-06 18:06:00,74,0,38,0,0,0,0,37,10,24,10,6,4.363636363636363,11,0,5,3,2,1,0,0,0,3,27,0.0516304347826086,0,0,synthetic,copula_anomaly
2024-01-06 18:07:00,280,2,222,0,0,0,0,18,0,15,10,2,0.0,0,0,7,2,0,1,0,0,0,5,33,0.0195838433292533,0,0,synthetic,copula_anomaly
2024-01-06 18:08:00,49,17,24,0,0,0,0,171,5,158,14,2,0.0,5,0,96,7,0,1,1,0,0,96,15,0.0448179271708683,0,0,synthetic,copula_anomaly
2024-01-06 18:09:00,199,37,128,3,0,0,0,115,14,75,15,1,4.0,13,0,27,3,0,3,0,6,0,28,23,0.0064809949203012,0,0,synthetic,copula_anomaly
2024-01-06 18:10:00,584,76,563,0,0,0,0,56,42,13,15,5,2.909090909090909,2,0,2,34,0,3,0,0,0,1,190,0.0840630472854641,0,0,synthetic,copula_anomaly
2024-01-06 18:11:00,1083,1103,1159,0,0,1,2,0,0,0,15,1,1.0,0,0,0,0,0,15,0,0,0,0,376,0.1666666666666666,84,0,synthetic,copula_anomaly
2024-01-06 18:12:00,87,2,49,0,0,0,0,2,0,1,14,3,1.0,1,0,0,2,0,0,0,0,0,0,29,0.0517125587642713,0,0,synthetic,copula_anomaly
2024-01-06 18:13:00,180,83,120,0,0,0,0,9,0,7,13,5,4.0,5,0,7,0,0,0,0,0,0,4,26,0.0762081784386617,0,0,synthetic,copula_anomaly
2024-01-06 18:14:00,240,0,142,0,0,0,0,9,0,9,15,2,1.024390243902439,2,0,2,0,0,2,0,0,0,1,25,0.0078078078078078,3,0,synthetic,copula_anomaly
2024-01-06 18:15:00,1487,1,1559,0,0,0,0,4,0,3,14,2,1.0434782608695652,1,0,2,0,0,0,0,0,0,1,240,0.0139238514789175,0,0,synthetic,copula_anomaly
2024-01-06 18:16:00,1010,4,1019,0,0,0,0,15,0,14,15,2,1.5208333333333333,2,0,4,0,3,0,0,0,0,3,211,0.0218768859384429,1,0,synthetic,copula_anomaly
2024-01-06 18:17:00,78,4,44,0,0,0,0,26,15,10,15,5,2.78125,11,0,9,0,0,0,0,0,0,8,17,0.0459770114942528,0,0,synthetic,copula_anomaly
2024-01-06 18:18:00,962,5,866,0,0,0,0,38,17,21,7,5,1.0,5,0,22,0,0,0,0,0,0,22,57,0.0481651376146789,0,0,synthetic,copula_anomaly
2024-01-06 18:19:00,48,1,26,0,0,0,0,23,3,16,12,4,6.0,13,0,20,0,1,0,0,0,0,17,7,0.0213903743315508,0,0,synthetic,copula_anomaly
2024-01-06 18:20:00,59,29,30,0,0,0,0,10,4,4,18,2,3.8461538461538463,4,0,1,1,0,0,0,0,0,1,12,0.0220338983050847,0,0,synthetic,copula_anomaly
2024-01-06 18:21:00,952,2,993,0,0,0,0,2,0,1,16,4,2.0,5,0,1,0,0,0,0,0,0,1,87,0.0576070901033973,0,0,synthetic,copula_anomaly
2024-01-06 18:22:00,69,5,40,0,0,0,0,11,0,7,5,5,4.833333333333333,3,0,4,0,17,5,0,0,0,2,15,0.0,0,0,synthetic,copula_anomaly
2024-01-06 18:23:00,65,1,32,0,0,0,0,15,10,4,9,2,3.857142857142857,5,0,4,0,0,0,0,0,0,3,17,0.0464601769911504,0,0,synthetic,copula_anomaly
2024-01-06 18:24:00,270,0,188,0,0,0,0,120,13,82,10,4,5.0,6,0,24,14,0,6,0,0,0,23,32,0.0825035561877667,0,1,synthetic,copula_anomaly
2024-01-06 18:25:00,3933,225,3331,0,0,0,0,9,0,8,15,1,0.0,1,0,3,1,1,0,0,0,0,3,157,0.0136585365853658,0,0,synthetic,copula_anomaly
2024-01-06 18:26:00,8909,0,8763,0,1626,43,1,30,0,29,23,1,0.0,0,0,127,0,22,28,0,0,0,160,1049,0.0,0,0,synthetic,copula_anomaly
2024-01-06 18:27:00,52,0,28,0,0,0,0,13,0,9,25,3,3.55,4,0,21,0,0,0,0,0,0,21,27,0.0602409638554216,0,0,synthetic,copula_anomaly
2024-01-06 18:28:00,204,43,191,0,0,0,0,22,0,18,13,3,0.0,1,0,29,0,0,0,0,0,0,22,178,0.0909090909090909,0,0,synthetic,copula_anomaly
2024-01-06 18:29:00,5066,1103,4575,0,0,0,0,84,21,45,23,2,0.0,1,0,10,3,46,3,0,0,0,5,1047,0.0060975609756097,0,1,synthetic,copula_anomaly
2024-01-06 18:30:00,207,1,130,0,0,0,0,21,4,13,15,5,2.6666666666666665,7,0,2,6,0,0,0,0,0,1,53,0.0211565585331452,0,0,synthetic,copula_anomaly
2024-01-06 18:31:00,694,1,549,0,0,0,0,5,3,2,9,4,1.85,2,0,2,0,0,0,0,0,0,1,63,0.045662100456621,5,0,synthetic,copula_anomaly
2024-01-06 18:32:00,305,7,243,0,0,0,0,34,1,29,25,4,2.0,10,0,21,4,0,0,0,0,0,16,54,0.0305676855895196,0,0,synthetic,copula_anomaly
2024-01-06 18:33:00,480,3,388,0,0,0,0,44,5,33,18,3,3.1538461538461537,2,0,23,0,1,0,0,0,0,22,90,0.0623781676413255,0,0,synthetic,copula_anomaly
2024-01-06 18:34:00,978,7,916,0,0,0,0,26,0,25,11,4,2.0,8,0,23,1,0,0,0,0,0,21,84,0.0621761658031088,0,0,synthetic,copula_anomaly
2024-01-06 18:35:00,705,0,1092,0,0,0,0,1,0,0,10,4,1.5,0,0,2,0,0,1,0,0,0,1,361,0.0240506329113924,0,0,synthetic,copula_anomaly
2024-01-06 18:36:00,362,4,258,0,0,0,0,17,0,12,17,3,1.9871794871794872,6,0,5,0,0,0,0,0,0,4,54,0.0313961255845023,1,0,synthetic,copula_anomaly
2024-01-06 18:37:00,740,321,926,0,0,0,0,0,0,0,7,1,2.333333333333333,0,0,0,0,0,2,0,0,0,0,262,0.0474777448071216,0,2,synthetic,copula_anomaly
2024-01-06 18:38:00,78,0,40,0,0,0,0,12,0,9,14,3,1.0446428571428572,4,0,2,2,0,0,0,0,0,2,23,0.0878661087866108,0,0,synthetic,copula_anomaly
2024-01-06 18:39:00,101,1,57,0,0,0,0,21,2,14,11,3,1.9,2,0,4,2,0,0,0,0,0,3,17,0.0535117056856187,0,0,synthetic,copula_anomaly
2024-01-06 18:40:00,359,54,254,0,0,0,0,5,4,0,18,2,3.0,3,0,1,0,0,0,0,0,0,1,71,0.0270863836017569,38,0,synthetic,copula_anomaly
2024-01-06 18:41:00,956,56,791,0,0,0,0,41,5,30,18,3,1.9722222222222223,4,0,15,0,5,0,0,0,0,13,66,0.0197628458498023,1,0,synthetic,copula_anomaly
2024-01-06 18:42:00,131,10,74,0,0,0,0,12,1,6,13,2,3.6666666666666665,3,0,3,0,0,0,0,0,0,2,41,0.0655655655655655,0,0,synthetic,copula_anomaly
2024-01-06 18:43:00,30,107,15,0,0,0,0,15,1,10,8,6,2.1666666666666665,4,0,6,0,0,0,0,0,0,3,9,0.1023255813953488,2,0,synthetic,copula_anomaly
2024-01-06 18:44:00,76,26,40,1,0,0,0,11,0,10,16,2,0.0,0,0,7,17,0,0,0,1,0,4,60,0.0338337092634362,2,1,synthetic,copula_anomaly
2024-01-06 18:45:00,2628,10,2517,0,0,0,0,7,1,4,14,4,1.0,0,0,2,0,1,0,2,0,0,1,127,0.0670157068062827,0,0,synthetic,copula_anomaly
2024-01-06 18:46:00,66,46,33,1,0,0,0,159,0,158,14,3,3.3,2,0,97,22,2,0,0,0,0,90,45,0.0168823860438942,0,0,synthetic,copula_anomaly
2024-01-06 18:47:00,98,4,54,0,0,0,0,20,5,11,11,5,2.7142857142857144,8,0,2,4,0,0,0,0,0,2,21,0.0427135678391959,0,0,synthetic,copula_anomaly
2024-01-06 18:48:00,49,1,23,2,0,0,0,47,19,24,12,5,1.5555555555555556,2,0,20,0,0,0,0,0,0,16,8,0.0451745379876796,0,0,synthetic,copula_anomaly
2024-01-06 18:49:00,191,1,136,0,0,0,0,14,1,8,17,5,1.4838709677419355,3,0,2,1,2,0,0,0,0,2,71,0.0326308633582596,0,0,synthetic,copula_anomaly
2024-01-06 18:50:00,412,6,318,0,0,0,0,0,0,0,25,2,1.0,0,0,0,0,0,0,0,0,0,0,146,0.0324027459954233,0,0,synthetic,copula_anomaly
2024-01-06 18:51:00,120,4,89,0,0,0,0,2,1,0,16,4,1.0,0,0,0,3,0,0,0,0,0,0,54,0.0155778894472361,0,0,synthetic,copula_anomaly
2024-01-06 18:52:00,898,602,782,3,0,0,0,11,0,10,17,3,1.1666666666666667,3,0,22,0,0,0,1,0,0,21,173,0.0149812734082397,0,0,synthetic,copula_anomaly
2024-01-06 18:53:00,8,0,5,0,0,0,0,11,0,7,9,7,3.375,13,0,4,2,0,0,0,0,0,2,2,0.0109924746857885,0,0,synthetic,copula_anomaly
2024-01-06 18:54:00,324,0,264,0,0,0,0,35,0,31,25,2,4.111111111111111,8,0,7,12,1,0,0,0,0,4,67,0.1264367816091954,0,0,synthetic,copula_anomaly
2024-01-06 18:55:00,218,1,158,0,0,0,0,16,0,13,11,3,2.230769230769231,5,0,4,0,1,0,0,0,0,3,31,0.0236822001527883,0,0,synthetic,copula_anomaly
2024-01-06 18:56:00,46,1,25,0,0,0,0,6,1,3,16,2,1.4444444444444444,3,0,3,2,0,0,0,0,0,2,24,0.1374045801526717,0,0,synthetic,copula_anomaly
2024-01-06 18:57:00,276,4,216,0,0,0,0,9,0,7,11,4,1.827586206896552,4,0,1,0,1,0,0,0,0,1,43,0.0418557740796772,0,0,synthetic,copula_anomaly
2024-01-06 18:58:00,446,1,320,0,0,0,0,170,13,135,23,7,2.7777777777777777,9,0,171,0,0,4,0,0,0,160,62,0.0090154365027889,0,0,synthetic,copula_anomaly
2024-01-06 18:59:00,109,59,86,0,0,0,0,8,2,3,13,2,5.0,3,0,7,0,0,0,0,0,0,6,18,0.0385321100917431,1,0,synthetic,copula_anomaly
2024-01-06 19:00:00,13,1,9,1,0,0,0,9,7,1,9,5,0.0,3,0,0,3,1,0,0,0,0,0,3,0.0565749235474006,0,0,synthetic,copula_anomaly
2024-01-06 19:01:00,975,101,794,1,0,0,0,13,0,9,24,6,0.0,4,0,5,0,0,0,0,0,0,3,283,0.0515337423312883,0,1,synthetic,copula_anomaly
2024-01-06 19:02:00,124,38,74,0,0,0,0,2,0,1,15,3,1.5,3,0,0,0,0,0,0,0,0,0,21,0.0109512912716574,0,0,synthetic,copula_anomaly
2024-01-06 19:03:00,81,18,39,0,0,0,0,39,25,13,14,2,1.4285714285714286,1,0,21,0,9,0,0,0,0,13,12,0.0018237082066869,1,0,synthetic,copula_anomaly
2024-01-06 19:04:00,329,14,233,0,0,0,0,12,0,8,15,2,1.0,1,0,6,0,0,0,0,0,0,4,67,0.0302013422818791,1,0,synthetic,copula_anomaly
2024-01-06 19:05:00,58,1,28,0,0,0,0,74,7,57,6,4,0.0,0,0,45,4,0,0,0,0,0,40,6,0.0225124378109452,1,0,synthetic,copula_anomaly
2024-01-06 19:06:00,491,0,332,0,0,0,0,40,0,39,28,4,1.0,4,0,64,0,2,3,3,0,0,35,20,0.0515873015873015,0,2,synthetic,copula_anomaly
2024-01-06 19:07:00,416,44,391,0,0,0,0,2,0,2,20,1,1.0,1,0,3,0,0,0,0,0,0,2,44,0.0221606648199446,1,0,synthetic,copula_anomaly
2024-01-06 19:08:00,74,2,39,0,0,0,0,22,0,22,14,3,2.0,2,0,16,0,1,0,0,0,0,17,38,0.0048872180451127,0,0,synthetic,copula_anomaly
2024-01-06 19:09:00,1023,0,1009,0,0,0,0,15,10,4,22,4,3.0,3,0,2,0,0,0,0,0,0,1,98,0.0401069518716577,1,0,synthetic,copula_anomaly
2024-01-06 19:10:00,1679,1103,1734,0,0,0,0,5,0,4,15,1,1.5,0,0,22,0,1,0,0,1,0,16,305,0.0093126385809312,1,0,synthetic,copula_anomaly
2024-01-06 19:11:00,531,17,368,0,0,0,0,15,13,1,15,2,2.8125,1,0,5,0,0,0,0,0,0,4,95,0.0628683693516699,0,0,synthetic,copula_anomaly
2024-01-06 19:12:00,210,2,146,0,0,0,0,18,0,17,15,2,5.178571428571429,13,0,7,1,1,1,0,0,0,8,46,0.0499576629974597,1,0,synthetic,copula_anomaly
2024-01-06 19:13:00,6146,0,5647,0,0,0,0,247,15,198,11,2,1.0,4,0,180,20,0,0,0,0,0,159,902,0.0305676855895196,0,0,synthetic,copula_anomaly
2024-01-06 19:14:00,69,12,33,0,0,0,0,14,0,10,10,2,1.0,0,0,2,2,0,0,0,0,0,2,7,0.0322128851540616,2,0,synthetic,copula_anomaly
2024-01-06 19:15:00,6355,111,7192,0,0,0,2,8,4,3,25,3,1.0,13,0,7,0,3,0,0,9,0,9,1049,0.0390013295907815,9,0,synthetic,copula_anomaly
2024-01-06 19:16:00,127,93,118,0,0,0,0,26,0,25,26,2,1.4166666666666667,2,0,12,5,3,0,0,0,0,10,101,0.0297397769516728,0,0,synthetic,copula_anomaly
2024-01-06 19:17:00,87,1,44,0,0,0,0,9,1,4,12,2,0.0,1,0,1,0,0,0,0,0,0,1,22,0.0610169491525423,0,0,synthetic,copula_anomaly
2024-01-06 19:18:00,62,1,33,0,0,0,0,2,0,1,14,3,3.347826086956522,1,0,0,3,1,0,0,0,0,0,16,0.0135135135135135,0,0,synthetic,copula_anomaly
2024-01-06 19:19:00,115,2,84,0,0,0,0,3,0,2,14,2,1.975,2,0,2,0,1,0,0,0,0,2,23,0.0706401766004415,0,0,synthetic,copula_anomaly
2024-01-06 19:20:00,76,0,38,0,0,0,0,20,6,11,13,5,1.375,4,0,3,6,0,0,0,0,0,2,34,0.0870712401055409,0,0,synthetic,copula_anomaly
2024-01-06 19:21:00,943,8,816,0,0,0,0,36,0,36,12,2,1.0,3,0,22,2,8,0,0,0,0,13,37,0.0205977382875605,1,0,synthetic,copula_anomaly
2024-01-06 19:22:00,95,75,64,0,0,0,0,0,0,0,33,1,1.0,0,0,0,0,0,24,0,11,0,0,263,0.1383219954648526,0,0,synthetic,copula_anomaly
2024-01-06 19:23:00,264,0,202,0,0,0,0,61,33,26,9,2,1.0,0,0,19,0,10,0,0,0,0,12,66,0.013064133016627,0,0,synthetic,copula_anomaly
2024-01-06 19:24:00,1405,12,1397,3,373,0,0,0,0,0,15,2,0.0,2,0,0,0,0,0,0,0,0,0,101,0.0293333333333333,7,0,synthetic,copula_anomaly
2024-01-06 19:25:00,383,0,326,0,0,0,0,3,0,2,13,3,2.25,2,0,0,0,0,0,0,0,0,0,79,0.0690298507462686,0,0,synthetic,copula_anomaly
2024-01-06 19:26:00,221,8,164,0,0,0,0,124,4,111,19,6,1.0,3,0,38,5,19,0,0,0,0,31,52,0.0499058380414312,0,0,synthetic,copula_anomaly
2024-01-06 19:27:00,109,1,54,0,0,0,0,88,15,54,15,7,3.196078431372549,13,0,25,5,0,0,0,0,0,25,22,0.0372960372960372,0,0,synthetic,copula_anomaly
2024-01-06 19:28:00,93,0,62,3,2,0,0,0,0,0,7,7,6.0,13,0,0,0,26,0,1,11,0,1,16,0.2734375,49,0,synthetic,copula_anomaly
2024-01-06 19:29:00,243,224,176,0,0,0,0,18,0,13,15,3,2.333333333333333,3,0,1,4,0,0,0,1,0,1,25,0.0605427974947807,1,0,synthetic,copula_anomaly
2024-01-06 19:30:00,1027,0,1099,0,0,0,0,20,0,19,7,2,2.6842105263157894,0,0,19,0,0,6,0,0,0,22,13,0.0108595194085027,0,0,synthetic,copula_anomaly
2024-01-06 19:31:00,227,21,173,0,0,0,0,20,1,14,11,4,2.5,5,0,2,0,1,1,0,0,0,2,27,0.0782828282828282,0,0,synthetic,copula_anomaly
2024-01-06 19:32:00,70,2,36,0,0,0,0,19,6,10,11,4,1.9923076923076923,2,0,3,3,0,0,0,0,0,2,15,0.0393258426966292,1,0,synthetic,copula_anomaly
2024-01-06 19:33:00,217,8,148,0,58,0,0,1,0,0,14,4,0.0,0,0,0,0,17,0,0,0,0,0,25,0.0871050384286934,1,3,synthetic,copula_anomaly
2024-01-06 19:34:00,80,5,40,0,0,0,0,25,6,16,11,4,2.076923076923077,3,0,5,0,1,1,0,0,0,5,14,0.0639730639730639,0,0,synthetic,copula_anomaly
2024-01-06 19:35:00,558,23,388,0,0,0,0,8,0,8,15,5,4.0,4,0,0,8,1,0,0,0,0,0,54,0.0531798245614035,1,0,synthetic,copula_anomaly
2024-01-06 19:36:00,50,14,26,0,0,0,0,4,0,3,11,5,1.4444444444444444,13,0,0,0,0,0,0,0,0,0,12,0.0463535228677379,0,0,synthetic,copula_anomaly
2024-01-06 19:37:00,78,2,41,0,0,0,0,2,1,1,15,2,2.0350877192982457,4,0,0,1,0,0,0,0,0,0,18,0.0301801070907025,0,0,synthetic,copula_anomaly
2024-01-06 19:38:00,129,0,68,0,0,0,0,31,5,22,11,6,2.5,2,0,16,0,1,0,0,0,0,17,54,0.0441640378548895,3,0,synthetic,copula_anomaly
2024-01-06 19:39:00,200,1,117,1,0,0,0,10,0,7,13,2,3.9,11,0,0,1,1,0,0,0,0,1,34,0.0184751060504576,0,0,synthetic,copula_anomaly
2024-01-06 19:40:00,823,23,692,0,0,0,0,12,0,11,9,3,2.067961165048544,4,0,1,3,2,0,0,0,0,1,66,0.0224433622697438,0,0,synthetic,copula_anomaly
2024-01-06 19:41:00,70,4,36,0,0,0,0,7,3,2,13,6,4.75,13,0,1,0,0,0,1,0,0,1,15,0.03475935828877,1,0,synthetic,copula_anomaly
2024-01-06 19:42:00,67,0,38,0,0,0,0,14,0,9,11,5,1.4615384615384617,5,0,1,2,1,0,0,0,0,1,13,0.0240963855421686,1,0,synthetic,copula_anomaly
2024-01-06 19:43:00,1389,9,1268,0,0,0,0,16,0,13,12,1,1.6666666666666667,2,0,9,0,0,3,0,0,0,8,124,0.0623885918003565,0,0,synthetic,copula_anomaly
2024-01-06 19:44:00,400,2,301,0,0,0,0,27,2,22,14,5,1.5,3,0,4,2,6,0,0,0,0,3,30,0.0256410256410256,2,0,synthetic,copula_anomaly
2024-01-06 19:45:00,123,12,68,0,0,0,0,0,0,0,11,2,4.25,3,0,0,4,1,0,0,0,0,0,28,0.056,0,0,synthetic,copula_anomaly
2024-01-06 19:46:00,69,2,36,0,0,0,0,4,0,4,13,2,4.25,1,0,0,3,0,1,0,0,0,0,18,0.0179084304781213,1,0,synthetic,copula_anomaly
2024-01-06 19:47:00,146,0,88,2,0,0,0,17,0,12,9,2,1.7142857142857142,6,0,2,2,0,0,0,0,0,1,17,0.0815109343936381,0,0,synthetic,copula_anomaly
2024-01-06 19:48:00,1030,0,1023,0,0,0,0,3,0,3,12,2,1.4,2,0,3,0,1,0,0,0,0,2,48,0.0294444444444444,0,0,synthetic,copula_anomaly
2024-01-06 19:49:00,75,0,41,0,0,0,0,1,0,0,11,6,3.857142857142857,13,0,0,0,0,0,0,0,0,0,11,0.0574098798397863,0,0,synthetic,copula_anomaly
2024-01-06 19:50:00,812,341,828,3,0,0,0,16,0,13,25,2,0.0,6,0,8,1,0,0,0,0,0,5,152,0.0050732807215332,0,0,synthetic,copula_anomaly
2024-01-06 19:51:00,115,7,78,0,0,0,0,3,0,2,17,6,2.6,13,0,1,0,0,0,0,0,0,1,28,0.0408653846153846,0,0,synthetic,copula_anomaly
2024-01-06 19:52:00,6023,4,6080,0,0,0,0,0,0,0,19,2,2.071428571428572,2,0,0,0,0,0,0,0,0,0,663,0.0072969202704152,0,0,synthetic,copula_anomaly
2024-01-06 19:53:00,187,5,148,0,0,0,0,10,5,4,14,4,1.4594594594594594,1,0,1,0,0,0,0,0,0,1,41,0.0581395348837209,0,0,synthetic,copula_anomaly
2024-01-06 19:54:00,267,0,225,0,0,0,0,16,0,12,10,3,3.2,11,0,1,0,13,0,1,0,0,1,88,0.0571428571428571,0,0,synthetic,copula_anomaly
2024-01-06 19:55:00,79,17,36,0,0,0,0,69,1,66,7,5,1.3676470588235294,0,0,33,13,0,1,0,0,0,23,28,0.0596026490066225,0,0,synthetic,copula_anomaly
2024-01-06 19:56:00,118,28,59,0,0,0,0,34,7,23,10,5,5.0,12,0,15,0,2,0,0,0,0,18,12,0.0138121546961325,0,0,synthetic,copula_anomaly
2024-01-06 19:57:00,80,9,46,0,0,0,0,12,1,7,15,2,2.5,10,0,1,0,5,0,0,0,0,1,22,0.0641821946169772,0,0,synthetic,copula_anomaly
2024-01-06 19:58:00,256,19,210,0,0,0,0,17,0,15,11,3,1.2857142857142858,3,0,3,3,3,0,0,0,0,2,24,0.0029575298710516,0,0,synthetic,copula_anomaly
2024-01-06 19:59:00,53,1,28,0,0,0,0,15,0,11,12,5,3.333333333333333,3,0,2,2,2,0,0,0,0,2,40,0.0735694822888283,0,0,synthetic,copula_anomaly
2024-01-06 20:00:00,106,0,69,1,0,0,0,17,3,9,16,5,1.0,11,0,0,14,3,0,0,0,0,0,133,0.024416135881104,2,0,synthetic,copula_anomaly
2024-01-06 20:01:00,119,23,69,3,0,0,0,14,0,10,13,2,0.0,0,0,7,0,1,0,0,0,0,6,20,0.0189024390243902,0,0,synthetic,copula_anomaly
2024-01-06 20:02:00,1403,1,1232,0,0,0,0,11,0,8,14,3,2.533333333333333,3,0,4,0,0,0,1,0,0,3,120,0.0398179749715585,0,0,synthetic,copula_anomaly
2024-01-06 20:03:00,58,3,28,0,0,0,0,26,0,25,15,4,2.4166666666666665,6,0,20,2,0,0,1,0,0,20,11,0.0285714285714285,0,0,synthetic,copula_anomaly
2024-01-06 20:04:00,428,5,335,0,0,0,0,30,0,29,12,3,2.0,3,0,22,1,1,0,0,0,0,21,70,0.077562326869806,0,0,synthetic,copula_anomaly
2024-01-06 20:05:00,55,15,27,0,0,0,0,0,0,0,16,4,3.0,13,0,0,0,0,0,0,0,0,0,11,0.0527193860527193,2,0,synthetic,copula_anomaly
2024-01-06 20:06:00,953,2,806,0,0,0,0,10,0,7,12,2,1.25,4,0,2,0,0,0,0,0,0,1,89,0.0182305630026809,1,0,synthetic,copula_anomaly
2024-01-06 20:07:00,201,1,132,0,0,0,0,4,0,3,14,3,1.375,0,0,0,0,0,1,0,0,0,0,39,0.0784313725490196,2,0,synthetic,copula_anomaly
2024-01-06 20:08:00,244,0,179,0,0,0,0,35,3,27,7,4,2.176470588235294,5,0,6,1,12,0,0,1,0,5,90,0.0239234449760765,0,2,synthetic,copula_anomaly
2024-01-06 20:09:00,263,0,191,0,0,0,0,49,0,49,15,5,2.0,2,0,24,7,0,0,0,0,0,23,54,0.0555555555555555,0,0,synthetic,copula_anomaly
2024-01-06 20:10:00,827,2,701,0,0,0,0,20,0,17,23,5,1.4230769230769231,3,0,8,0,1,0,0,0,0,5,89,0.0131047286229114,0,0,synthetic,copula_anomaly
2024-01-06 20:11:00,919,3,793,0,0,2,0,55,0,54,14,2,3.571428571428572,2,0,21,5,0,1,0,2,0,23,64,0.0419672131147541,0,0,synthetic,copula_anomaly
2024-01-06 20:12:00,255,8,190,0,0,0,0,10,0,8,19,4,0.0,3,0,22,0,0,0,0,0,0,21,45,0.0465408805031446,0,0,synthetic,copula_anomaly
2024-01-06 20:13:00,84,0,42,1,0,0,0,12,0,8,11,3,3.857142857142857,6,0,0,11,0,0,1,1,0,0,14,0.0443864229765013,0,0,synthetic,copula_anomaly
2024-01-06 20:14:00,8909,0,8763,0,0,0,0,0,0,0,37,8,13.200000000000001,18,0,0,0,0,2,0,0,0,0,970,0.0,0,0,synthetic,copula_anomaly
2024-01-06 20:15:00,659,6,531,1,0,0,0,46,2,40,15,1,2.5,0,0,33,1,0,0,0,0,0,32,67,0.0625,1,0,synthetic,copula_anomaly
2024-01-06 20:16:00,172,2,145,0,0,0,0,15,0,12,13,1,1.6470588235294117,2,0,4,0,0,0,0,0,0,2,18,0.0462026717838954,0,0,synthetic,copula_anomaly
2024-01-06 20:17:00,310,1,260,0,0,0,0,13,0,7,13,4,1.0,12,0,2,2,0,0,0,0,0,2,59,0.0192592592592592,0,0,synthetic,copula_anomaly
2024-01-06 20:18:00,24,0,12,0,0,0,0,16,8,7,8,5,2.1,5,0,2,0,1,0,1,0,0,2,3,0.0892857142857142,0,0,synthetic,copula_anomaly
2024-01-06 20:19:00,125,5,67,0,0,0,0,9,8,0,11,2,0.0,3,0,0,2,0,0,0,0,0,0,16,0.0076291758178245,0,0,synthetic,copula_anomaly
2024-01-06 20:20:00,73,0,39,0,0,0,0,20,0,15,13,5,2.857142857142857,10,0,9,0,0,0,0,0,0,9,17,0.0813704496788008,0,0,synthetic,copula_anomaly
2024-01-06 20:21:00,92,6,55,0,0,0,0,70,18,40,20,4,1.5,1,0,22,2,9,0,0,0,0,18,16,0.0080645161290322,0,0,synthetic,copula_anomaly
2024-01-06 20:22:00,133,80,95,0,0,0,0,21,0,17,17,3,0.0,2,0,18,0,0,0,0,0,0,20,32,0.0301535087719298,1,0,synthetic,copula_anomaly
2024-01-06 20:23:00,30,1103,15,0,0,0,0,46,0,45,7,6,5.5,3,0,141,5,0,0,0,11,0,142,0,0.1072056239015817,23,0,synthetic,copula_anomaly
2024-01-06 20:24:00,686,42,460,0,0,0,0,40,8,26,11,5,4.0,2,0,31,0,0,0,0,1,0,29,100,0.0482625482625482,0,0,synthetic,copula_anomaly
2024-01-06 20:25:00,53,0,30,0,52,0,0,0,0,0,22,2,0.0,0,0,0,0,1,0,0,0,0,0,19,0.0809646856158484,39,0,synthetic,copula_anomaly
2024-01-06 20:26:00,283,10,210,0,0,0,0,18,0,17,16,2,0.0,0,0,18,0,0,0,0,0,0,18,81,0.0455655004068348,0,0,synthetic,copula_anomaly
2024-01-06 20:27:00,441,29,351,0,0,0,0,3,0,2,13,5,2.833333333333333,2,0,0,0,0,0,0,0,0,0,86,0.1011419249592169,4,0,synthetic,copula_anomaly
2024-01-06 20:28:00,90,1,42,0,0,0,0,61,20,32,19,3,6.0,8,0,2,39,1,0,0,0,0,2,45,0.0231343283582089,0,0,synthetic,copula_anomaly
2024-01-06 20:29:00,110,0,71,0,0,0,0,18,8,8,19,6,0.0,0,0,8,0,0,1,0,0,0,6,30,0.0512129380053908,0,0,synthetic,copula_anomaly
2024-01-06 20:30:00,824,2,825,0,0,0,0,4,0,3,15,5,1.5921052631578947,3,0,1,0,0,0,0,0,0,1,106,0.0157229731858713,1,0,synthetic,copula_anomaly
2024-01-06 20:31:00,64,0,27,14,0,31,2,0,0,0,4,6,0.0,0,0,0,0,0,0,15,0,0,0,0,0.0093518219929055,0,0,synthetic,copula_anomaly
2024-01-06 20:32:00,434,15,358,0,0,0,0,0,0,0,31,2,1.0,0,0,0,0,0,0,0,0,0,0,65,0.080091533180778,0,0,synthetic,copula_anomaly
2024-01-06 20:33:00,67,2,37,1,0,0,0,20,1,13,11,5,2.0,3,0,7,0,0,0,0,0,0,4,18,0.0319693094629156,0,0,synthetic,copula_anomaly
2024-01-06 20:34:00,320,99,201,0,0,0,0,20,0,20,11,1,3.25,5,0,4,0,0,0,3,0,0,3,66,0.1111111111111111,30,0,synthetic,copula_anomaly
