announcements,withdrawals,nlri_ann,dups,origin_0,origin_2,origin_changes,imp_wd,imp_wd_spath,imp_wd_dpath,as_path_max,unique_as_path_max,edit_distance_max,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_unique_dict_0,edit_distance_unique_dict_1,number_rare_ases,nadas,flaps,edit_distance_avg,rare_ases_avg,timestamp,label,discovered_label,generation_method,log_transform_used,bgp_constraints_enforced
18,1,18,1,13,5,2,2,0,2,8,4,4,0,2,1,1,2,0,0,0,1,13,4,0,2.5,0.14074454778770795,2024-01-07 07:46:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
49,2,49,0,25,24,8,11,0,11,7,4,3,0,13,8,6,0,0,0,0,9,12,3,2,1.728791399767284,0.05431298772849934,2024-01-07 07:47:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
26,0,26,1,9,16,3,4,0,4,9,5,4,1,3,4,2,1,0,0,1,2,15,0,0,1.8827048222659455,0.11937528704164542,2024-01-07 07:48:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
54,0,54,1,3,51,1,2,1,0,10,2,5,1,0,1,1,0,0,0,1,0,16,1,0,1.8054126547315308,0.05558383387099041,2024-01-07 07:49:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
8,2,8,3,7,1,1,3,3,0,4,2,1,3,1,0,0,0,0,0,3,1,4,0,0,0.2708826148894574,0.20159467240974038,2024-01-07 07:50:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
70,10,70,0,61,9,2,1,0,0,10,2,5,0,1,0,0,0,0,1,0,1,37,5,1,5.152257552482919,0.11543582267553432,2024-01-07 07:51:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
591,1,591,2,564,26,4,6,2,4,28,3,5,2,2,6,0,0,1,0,2,2,79,2,1,1.8556095537645358,0.02946215060435103,2024-01-07 07:52:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
20,0,20,0,15,5,2,2,0,2,7,2,2,0,1,4,0,0,0,0,0,1,9,1,1,1.884611785509039,0.12387910750567038,2024-01-07 07:53:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
25,8,25,0,24,1,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,16,4,4,0.0,0.12181747278292004,2024-01-07 07:54:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
40,3,40,1,30,10,2,6,0,6,10,4,5,1,4,0,1,2,1,0,1,4,26,3,3,2.2288893826193297,0.13321407802479024,2024-01-07 07:55:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
14,6,14,0,10,4,1,0,0,0,8,3,1,0,1,0,0,0,0,0,0,1,25,5,0,1.3825142244722977,0.33380804113959855,2024-01-07 07:56:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
4,0,4,0,2,2,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,10,2,0,0.41605660600623584,0.4094883656357237,2024-01-07 07:57:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
97,1,97,1,69,28,8,1,0,1,15,3,5,0,2,2,0,8,1,0,0,1,74,10,0,3.2260503068075566,0.1259773382511694,2024-01-07 07:58:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
40,4,40,6,22,17,7,11,0,10,7,5,4,2,6,14,3,2,0,0,2,5,14,1,2,1.8638910534090325,0.08354496301445402,2024-01-07 07:59:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
39,3,39,0,24,15,2,4,0,4,16,3,4,0,1,3,2,1,0,0,0,1,38,3,0,2.4180564790769625,0.14704374549919383,2024-01-07 08:00:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
109,1,109,2,103,6,1,3,0,3,28,4,4,2,2,1,1,1,0,0,1,1,66,13,1,1.873323659923009,0.15353159915136505,2024-01-07 08:01:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
49,14,49,4,43,5,1,3,0,3,10,5,2,3,4,3,0,0,0,0,1,3,38,5,3,1.186741001487101,0.16379404364359268,2024-01-07 08:02:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
22,0,22,2,18,4,1,2,0,2,7,4,3,1,2,1,1,0,0,0,1,1,18,1,0,1.2354582659354785,0.16477658129948086,2024-01-07 08:03:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
40,2,40,2,25,14,4,6,3,3,9,3,4,4,1,4,1,2,0,0,3,1,35,4,1,1.6897058425447273,0.18030044468087886,2024-01-07 08:04:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
94,2,94,2,21,73,6,7,3,4,10,5,6,4,1,6,3,2,1,0,4,1,46,6,1,2.0844257478774573,0.10807728484487704,2024-01-07 08:05:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
17,1,17,1,8,9,1,3,2,2,8,3,1,2,3,0,0,0,0,0,2,2,17,6,0,0.7390706693258,0.23215213757458605,2024-01-07 08:06:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
25,3,25,2,18,6,3,4,0,3,12,5,3,2,3,2,4,0,0,0,2,3,18,1,1,1.7739132694013817,0.1440375034666789,2024-01-07 08:07:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
11,0,11,0,4,7,0,0,0,0,7,2,2,0,0,2,0,0,0,0,0,0,9,0,0,2.067981848675272,0.20260128980445657,2024-01-07 08:08:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
19,2,19,2,9,10,1,4,2,2,7,3,3,3,1,3,0,0,0,0,2,1,17,5,0,1.221351068791148,0.1996402657981324,2024-01-07 08:09:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
589,0,589,3,564,24,1,3,1,2,28,4,3,4,2,3,1,0,0,0,2,2,78,1,0,1.1529662588126035,0.02980774907187556,2024-01-07 08:10:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
114,0,114,0,106,8,1,8,1,7,28,2,5,1,2,4,0,1,1,0,1,2,72,13,0,2.0494690720646283,0.15618293306286993,2024-01-07 08:11:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
50,1,50,0,19,30,1,1,0,1,16,2,1,0,2,0,0,0,0,0,0,2,24,3,0,1.0163394677775157,0.06891858245608545,2024-01-07 08:12:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
40,4,40,3,27,13,2,6,1,5,12,4,5,3,5,1,1,2,1,0,2,4,19,3,1,1.508699210621339,0.08601318240099096,2024-01-07 08:13:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
66,7,66,2,55,11,5,8,1,7,12,4,5,1,6,5,4,1,0,0,1,4,43,5,4,1.9297818449191224,0.11171344838125892,2024-01-07 08:14:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
36,0,36,1,15,21,2,2,0,2,11,3,3,1,2,3,1,0,0,0,0,2,9,1,0,1.4385970687455059,0.05667335538054469,2024-01-07 08:15:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
125,20,125,2,99,26,8,3,0,3,20,5,4,2,7,6,3,2,0,0,1,6,74,26,11,1.778867357479437,0.12072914276138488,2024-01-07 08:16:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
61,2,61,0,15,45,1,1,0,1,15,2,10,0,0,2,1,0,0,0,0,0,37,0,2,4.236725584274913,0.11377405852921607,2024-01-07 08:17:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
8,1,8,1,4,4,1,2,1,1,9,3,3,1,0,1,1,0,0,0,1,0,3,2,0,1.7207117582818263,0.08562094364804848,2024-01-07 08:18:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
607,4,607,1,587,20,2,3,1,2,28,3,3,1,3,0,2,0,0,0,1,3,95,4,1,1.7771479992506056,0.03498432148930847,2024-01-07 08:19:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
667,7,667,2,642,25,1,3,2,2,28,2,1,3,2,2,0,0,0,0,2,2,106,8,2,0.5264506817910308,0.0357743867396319,2024-01-07 08:20:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
25,3,25,1,11,14,3,4,1,3,8,6,4,1,5,5,0,2,0,0,1,3,5,2,1,1.7652452930720126,0.04208833807660474,2024-01-07 08:21:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
299,3,299,1,219,80,3,6,0,6,15,4,5,1,5,27,8,5,0,0,0,5,156,26,1,2.3659695335717394,0.10529270670169963,2024-01-07 08:22:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
125,5,125,0,98,27,4,6,1,5,17,4,5,1,3,4,4,2,2,0,1,2,62,5,2,2.6172276738663194,0.07556731857099025,2024-01-07 08:23:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
65,1,65,2,40,25,4,5,0,5,11,3,4,1,1,4,3,0,4,0,1,1,60,7,0,2.860292674381615,0.18396488060799532,2024-01-07 08:24:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
47,1,47,0,21,26,8,14,1,13,8,5,6,1,2,14,4,5,0,1,1,2,16,6,0,2.5019848854574356,0.07262223548224594,2024-01-07 08:25:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
23,2,23,0,16,7,3,9,0,9,7,3,4,0,1,6,1,0,2,0,0,1,9,0,3,2.3754731197719816,0.08371135737431631,2024-01-07 08:26:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
116,1,116,1,92,23,6,6,0,6,11,6,8,0,3,4,5,2,0,0,0,2,74,11,1,2.849934886755139,0.1053032979331049,2024-01-07 08:27:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
129,1,129,0,116,11,2,4,0,4,27,3,5,0,4,4,0,1,2,0,0,4,69,13,0,2.50137635798788,0.11997331914576895,2024-01-07 08:28:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
36,0,36,0,33,3,0,0,0,0,8,2,2,0,0,1,0,0,0,0,0,0,14,23,0,2.0,0.0773394107313495,2024-01-07 08:29:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
33,2,33,0,20,13,3,3,0,3,19,4,6,0,2,2,1,0,3,3,0,1,24,2,2,3.7733122760039493,0.07627948658040598,2024-01-07 08:30:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
36,0,36,1,15,21,2,2,0,2,11,3,3,1,2,3,1,0,0,0,0,2,8,1,0,1.4909989834558868,0.05305021103128717,2024-01-07 08:31:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
10,0,10,1,8,2,1,1,0,1,5,3,2,0,2,2,0,0,0,0,0,1,13,0,0,1.5283567983165554,0.30882735375155734,2024-01-07 08:32:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
25,0,25,1,8,16,3,3,0,3,9,5,4,1,3,3,2,1,0,0,1,2,20,1,0,2.0356413117643704,0.17363446158869728,2024-01-07 08:33:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
594,3,594,1,574,20,1,2,0,2,28,4,3,1,2,3,1,0,0,0,0,1,73,0,1,1.7325098465382003,0.027369971801599908,2024-01-07 08:34:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
102,0,102,2,98,4,3,3,0,3,28,4,3,1,3,3,1,0,0,0,1,2,62,15,0,1.58331860456015,0.1617916854426865,2024-01-07 08:35:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
582,1,582,2,567,15,1,2,0,2,28,4,3,1,1,2,1,1,0,0,1,0,76,1,0,1.626705810291931,0.029429353177735398,2024-01-07 08:36:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
21,2,21,3,14,7,3,5,1,4,13,5,5,2,5,1,2,0,1,1,2,4,19,1,1,2.060778830472949,0.15685311151335316,2024-01-07 08:37:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
77,0,77,2,16,61,2,2,1,1,11,3,2,2,2,1,0,0,0,0,2,2,29,1,0,0.8554075807662231,0.07264496237409013,2024-01-07 08:38:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
7,0,7,0,6,1,0,2,0,2,7,2,2,0,0,2,0,0,0,0,0,0,17,3,0,1.9584647290438677,0.529182851098248,2024-01-07 08:39:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
64,4,64,2,25,39,4,4,0,4,14,7,4,1,6,4,4,0,0,0,0,2,53,3,2,1.9747443464143162,0.16099517853162837,2024-01-07 08:40:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
14,0,14,1,6,7,2,2,0,2,10,4,3,1,2,2,2,0,0,0,1,1,19,1,0,1.6629978213251377,0.3169974409844421,2024-01-07 08:41:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
44,1,44,4,24,20,10,9,1,8,8,4,4,3,9,13,1,3,0,0,3,7,7,1,0,1.7041018861915112,0.027783909803823573,2024-01-07 08:42:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
114,1,114,1,89,25,5,7,0,7,11,6,9,0,5,4,5,0,0,0,0,3,86,6,1,2.430012156145429,0.1153885307684082,2024-01-07 08:43:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
10,1,10,0,6,3,0,1,0,1,15,2,3,0,0,1,1,0,0,0,0,0,15,1,0,2.5,0.301014042340206,2024-01-07 08:44:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
149,3,149,12,119,30,13,19,10,8,24,4,3,15,13,9,3,0,0,0,9,12,66,16,3,0.9832591588365087,0.10153926542065203,2024-01-07 08:45:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
19,1,19,1,14,5,3,2,0,2,8,4,2,0,4,2,0,0,0,0,0,2,23,0,1,1.3061950804404299,0.2638385463657474,2024-01-07 08:46:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
7,0,7,0,6,1,0,2,0,2,7,2,2,0,0,2,0,0,0,0,0,0,17,3,0,1.9667209148799532,0.5155558859945234,2024-01-07 08:47:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
22,1,22,0,17,4,0,0,0,0,9,2,4,0,2,0,0,1,0,0,0,2,19,1,1,2.1295850454108707,0.1734349217135358,2024-01-07 08:48:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
638,9,638,2,616,22,4,4,1,3,28,4,4,1,2,6,3,1,0,0,1,1,85,6,1,2.089075484458162,0.030923612800402737,2024-01-07 08:49:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
9,3,9,0,5,3,0,1,0,1,12,2,2,0,0,1,0,0,0,0,0,0,18,1,1,1.7906041742550087,0.4113802017994083,2024-01-07 08:50:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
24,0,24,5,15,9,1,5,4,1,11,2,2,6,1,1,0,0,0,0,5,1,16,3,0,0.42997467521444865,0.1316305882836648,2024-01-07 08:51:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
36,7,36,0,25,10,2,3,0,3,8,4,3,0,3,2,1,0,0,0,0,2,23,0,2,1.7670660099972644,0.1461635937023447,2024-01-07 08:52:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
29,5,29,1,23,6,3,3,1,2,7,2,3,1,4,1,0,0,0,0,1,3,21,5,1,1.2253781708084888,0.17060577759335743,2024-01-07 08:53:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
66,7,66,0,49,17,2,0,0,0,11,3,3,0,3,1,0,1,0,0,0,2,31,2,0,1.59139116769451,0.07585089102416517,2024-01-07 08:54:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
124,6,124,1,112,12,1,2,1,1,23,2,4,1,1,18,10,1,1,0,1,1,62,2,1,2.3601534688893424,0.08789316826847997,2024-01-07 08:55:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
20,5,20,0,12,8,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,29,0,5,0.0,0.2298823186609702,2024-01-07 08:56:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
12,0,12,0,6,5,1,1,0,1,7,2,4,0,0,1,0,1,0,0,0,0,18,0,0,2.9928821935307948,0.32297920550948467,2024-01-07 08:57:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
54,2,54,0,43,11,9,17,0,17,9,3,2,0,14,8,0,0,0,0,0,13,18,3,1,1.3485174789170737,0.08150385413760847,2024-01-07 08:58:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
24,1,24,2,19,5,1,2,0,2,7,3,2,1,2,1,1,0,0,0,1,1,21,2,0,1.034845529539417,0.1826067477227777,2024-01-07 08:59:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
38,4,38,0,33,4,0,2,0,2,15,2,2,0,1,1,0,0,0,0,0,1,45,0,0,1.6009964554821245,0.21272287789593433,2024-01-07 09:00:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
12,4,12,2,8,3,1,1,1,0,13,3,3,1,1,0,2,0,0,0,1,1,8,2,1,1.7085237389248276,0.12434999848460046,2024-01-07 09:01:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
54,5,54,1,45,9,1,1,1,0,11,2,3,1,0,0,2,0,0,0,1,0,36,7,2,2.505580809074348,0.13247625386165024,2024-01-07 09:02:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
958,5,958,0,925,33,2,6,1,5,28,3,4,1,9,2,0,0,0,0,1,5,139,8,0,1.1907514837942215,0.02979398338512761,2024-01-07 09:03:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
186,9,186,0,171,15,4,4,0,4,25,4,6,0,3,6,2,1,0,0,0,3,81,8,4,2.424517967998027,0.09946895738972752,2024-01-07 09:04:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
78,5,78,3,63,14,2,7,0,7,8,4,5,3,10,5,1,1,1,0,2,7,48,7,2,1.5646553992995498,0.16236534325898752,2024-01-07 09:05:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
42,8,42,0,23,19,4,3,0,3,10,3,5,0,3,8,1,0,1,0,0,3,26,1,4,2.0,0.11259374224019253,2024-01-07 09:06:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
3,0,3,0,0,3,0,1,0,1,8,2,1,0,1,0,0,0,0,0,0,1,10,0,0,1.3519841940980637,0.6103339919125806,2024-01-07 09:07:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
595,3,595,1,574,21,1,2,0,2,28,4,3,0,1,3,1,0,0,0,0,1,76,0,1,2.0,0.028693037799110872,2024-01-07 09:08:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
10,1,10,0,4,6,4,1,1,0,6,2,1,1,3,0,0,0,0,0,1,3,8,2,1,0.7378621173999951,0.24574779261689123,2024-01-07 09:09:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
127,7,127,2,120,7,1,4,0,4,28,5,6,1,1,2,2,1,1,1,1,1,79,21,3,2.6997329677511877,0.1437978836351885,2024-01-07 09:10:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
50,8,50,1,45,4,2,3,1,2,6,3,5,1,3,0,1,0,1,0,1,2,26,1,0,1.873712698997448,0.117425730339034,2024-01-07 09:11:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
37,2,37,0,4,33,0,0,0,0,11,1,1,0,0,0,0,0,0,0,0,0,42,3,0,0.6914189576751446,0.20913463028260568,2024-01-07 09:12:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
7,0,7,0,6,1,0,2,0,2,10,2,1,0,2,0,0,0,0,0,0,2,16,3,0,1.0,0.4243264936479182,2024-01-07 09:13:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
83,4,83,1,68,15,5,2,1,1,12,4,6,1,3,4,1,0,0,0,1,1,45,3,3,2.3547981154242033,0.08972787168335064,2024-01-07 09:14:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
40,1,40,3,37,3,1,9,0,8,7,4,4,2,5,1,4,2,0,0,2,5,20,1,1,1.860984233632628,0.10659553770020097,2024-01-07 09:15:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
18,1,18,0,13,5,3,2,1,1,7,3,2,1,1,2,0,0,0,0,1,1,17,4,0,1.4463359306397634,0.22331013974817213,2024-01-07 09:16:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
27,9,27,0,25,2,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,23,0,2,0.0,0.15630949049062415,2024-01-07 09:17:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
41,0,41,2,14,26,10,2,0,2,8,5,5,1,10,3,0,0,1,0,1,9,14,8,0,1.4073767930649184,0.0873456608985834,2024-01-07 09:18:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
328,9,328,1,210,118,2,2,1,1,24,3,4,1,5,12,4,3,0,0,1,5,112,15,4,1.9346936938675627,0.0735319615739271,2024-01-07 09:19:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
33,0,33,1,25,8,2,10,0,10,7,3,3,1,2,10,3,0,0,0,1,2,16,1,0,1.940869870584117,0.09940580065452892,2024-01-07 09:20:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
49,6,49,3,48,1,0,1,0,1,12,3,5,0,0,0,4,0,1,0,0,0,41,9,1,4.047578721379526,0.16861395806797924,2024-01-07 09:21:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
28,9,28,0,18,10,7,10,0,10,9,3,5,0,1,5,0,0,6,0,0,1,5,0,9,3.298235524531315,0.04307369289774578,2024-01-07 09:22:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
54,11,54,3,51,3,2,8,3,5,8,2,3,4,5,0,5,0,0,0,3,5,32,8,7,1.5450881460464845,0.12506169756558488,2024-01-07 09:23:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
75,4,75,1,65,10,4,11,0,11,11,3,6,1,3,11,6,1,1,1,1,3,22,21,1,2.5020596070447194,0.06792531432909285,2024-01-07 09:24:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
65,2,65,1,38,26,5,5,0,4,12,3,4,1,2,5,2,0,3,0,1,2,52,4,1,2.325846227374827,0.15400833012814177,2024-01-07 09:25:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
86,6,86,2,69,17,5,3,0,3,10,5,6,0,4,4,2,1,1,0,0,2,56,11,2,2.3485019851216666,0.12814007726083915,2024-01-07 09:26:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
34,4,34,4,27,7,2,5,3,2,8,3,4,4,1,3,0,1,0,0,4,1,10,1,3,1.2006143953026593,0.06274350750549369,2024-01-07 09:27:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
93,5,93,5,58,35,9,17,0,17,13,4,5,3,17,2,3,8,3,0,3,12,51,15,5,2.088887187074126,0.08117805691707966,2024-01-07 09:28:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
681,17,681,1,650,31,2,5,1,4,28,3,2,2,4,4,0,0,0,0,2,4,105,4,2,1.1892007681120456,0.03449232854653467,2024-01-07 09:29:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
48,13,48,2,24,24,3,3,1,2,12,4,5,1,2,6,3,1,0,0,1,2,28,2,6,2.302055651171977,0.1127456478023148,2024-01-07 09:30:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
13,6,13,0,7,5,0,0,0,0,8,2,2,0,0,1,0,0,0,0,0,0,18,8,3,2.0,0.29725723428691114,2024-01-07 09:31:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
20,1,20,0,9,11,2,2,0,2,12,4,3,0,1,2,2,1,0,0,0,1,26,1,0,2.4712282637282934,0.23006235506032838,2024-01-07 09:32:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
53,13,53,2,50,3,2,7,2,5,7,2,3,3,5,0,5,0,0,0,2,5,34,7,7,1.6039740066889447,0.13727567546010577,2024-01-07 09:33:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
54,4,54,0,19,34,5,2,0,2,10,3,2,0,6,1,0,0,0,0,0,6,56,6,1,1.1876137199442764,0.205773622820958,2024-01-07 09:34:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
43,1,43,1,22,21,14,0,0,0,11,2,4,0,13,4,1,1,0,0,0,13,17,1,2,1.4040230090764823,0.07316313856093283,2024-01-07 09:35:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
8,1,8,0,4,4,1,1,0,1,8,2,3,0,1,0,1,0,0,0,0,1,14,0,1,2.3711170414323135,0.342239223280811,2024-01-07 09:36:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
175,2,175,0,31,144,2,1,0,1,14,2,4,0,1,1,1,0,1,0,0,1,30,0,1,2.2683604579739027,0.0496006447159934,2024-01-07 09:37:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
107,0,107,0,103,4,1,2,0,2,28,3,3,0,0,1,1,1,0,0,0,0,77,16,0,2.0099102511846016,0.17895436106518167,2024-01-07 09:38:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
6,0,6,0,3,3,1,1,0,1,10,2,1,0,1,0,0,0,0,0,0,1,19,1,0,0.8579779558788463,0.6212690951768052,2024-01-07 09:39:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
198,26,198,2,167,31,8,7,1,6,16,3,9,1,12,15,5,2,0,0,1,12,63,2,6,2.504258921701469,0.06129718191613928,2024-01-07 09:40:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
51,9,51,1,45,6,3,4,1,3,8,4,5,1,2,1,1,0,2,0,1,2,28,2,0,2.148467327358558,0.1261720919693511,2024-01-07 09:41:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
612,0,612,0,593,19,0,0,0,0,28,2,2,0,0,2,0,0,0,0,0,0,91,8,0,2.0890104614430376,0.03254260388415826,2024-01-07 09:42:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
18,0,18,0,11,6,4,1,0,1,6,4,3,0,1,3,2,0,0,0,0,1,15,1,0,2.266559343788797,0.2318656575481723,2024-01-07 09:43:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
48,8,48,6,34,14,4,7,3,4,11,3,5,5,3,4,0,2,0,1,4,3,28,3,2,1.7307860795592063,0.11039799608233591,2024-01-07 09:44:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
52,5,52,1,17,34,9,2,0,2,9,4,3,1,10,2,2,1,0,0,1,8,19,1,5,1.5101471737249432,0.09764134010295214,2024-01-07 09:45:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
179,33,179,4,145,34,9,5,2,3,17,5,5,3,21,14,12,4,2,0,3,20,90,1,13,1.9843198070739927,0.08897195436269952,2024-01-07 09:46:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
99,9,99,1,52,47,29,38,1,37,8,3,4,1,6,30,6,1,0,0,1,5,33,3,7,1.9469393683264133,0.06287383239391987,2024-01-07 09:47:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
3,1,3,0,2,1,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,12,1,0,0.0,0.8601740540253988,2024-01-07 09:48:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
22,1,22,2,14,8,3,6,0,6,13,4,5,1,4,1,3,1,1,1,1,3,12,1,1,2.4472972978107914,0.11202487344547214,2024-01-07 09:49:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
7,2,7,0,3,4,1,1,0,1,8,3,3,0,1,1,1,0,0,0,0,1,7,3,1,2.0623685787373045,0.18934614984386822,2024-01-07 09:50:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
80,29,80,4,61,19,5,5,1,4,11,3,2,5,5,4,0,0,0,0,5,5,68,20,5,0.9318046049185464,0.15042213719103378,2024-01-07 09:51:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
