timestamp,announcements,withdrawals,nlri_ann,dups,origin_0,origin_2,origin_changes,imp_wd,imp_wd_spath,imp_wd_dpath,as_path_max,unique_as_path_max,edit_distance_max,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_unique_dict_0,edit_distance_unique_dict_1,number_rare_ases,nadas,flaps,edit_distance_avg,rare_ases_avg,label
2024-01-07 00:32:00,326,0,234,1,0,0,0,26,0,25,13,4,5,0,19,3,0,0,1,0,0,19,57,0,0,1.6747315809408936,0.03436086260050809,synthetic_anomaly
2024-01-07 00:33:00,956,0,804,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,116,0,0,0.0,0.02231976670554616,synthetic_anomaly
2024-01-07 00:34:00,55,2,27,0,0,0,0,18,7,11,15,5,13,0,6,2,0,1,1,0,0,5,15,0,0,2.7022872406906764,0.057030078951174186,synthetic_anomaly
2024-01-07 00:35:00,224,21,158,0,0,0,0,14,6,8,17,6,12,0,4,3,0,0,0,0,0,4,82,2,0,2.762631569310579,0.07196240255714831,synthetic_anomaly
2024-01-07 00:36:00,101,1,46,0,0,0,0,40,29,11,11,5,8,0,7,2,1,1,0,0,0,5,16,0,0,1.854779489198299,0.03487729863759631,synthetic_anomaly
2024-01-07 00:37:00,214,1,169,0,0,0,0,23,0,23,17,4,3,0,12,8,0,2,1,0,0,12,25,0,0,1.8300855400352685,0.02339880329308828,synthetic_anomaly
2024-01-07 00:38:00,158,7,104,0,0,0,0,22,0,22,11,5,2,0,11,11,0,0,0,0,0,11,55,0,0,1.489508648013805,0.07136614220374951,synthetic_anomaly
2024-01-07 00:39:00,1082,36,1077,0,1065,17,0,3,3,0,15,2,0,0,0,0,0,0,0,0,0,0,125,0,0,0.0,0.028412063616963718,synthetic_anomaly
2024-01-07 00:40:00,43,1,22,0,0,0,0,16,0,16,15,4,8,0,1,3,0,0,4,0,0,1,8,0,0,5.9341824015130875,0.026164716570256798,synthetic_anomaly
2024-01-07 00:41:00,101,0,47,0,0,0,0,14,0,14,14,5,12,0,7,4,0,0,0,0,0,7,25,0,0,3.0710422943047786,0.04921518432689461,synthetic_anomaly
2024-01-07 00:42:00,447,20,431,0,0,0,0,4,2,2,12,2,6,0,0,0,0,0,0,2,0,0,81,1,0,5.321211183003616,0.033485393065422364,synthetic_anomaly
2024-01-07 00:43:00,57,1,27,4,0,0,0,17,2,15,8,8,3,0,5,7,2,0,0,0,0,1,28,0,0,1.8272279024520965,0.10285546391650673,synthetic_anomaly
2024-01-07 00:44:00,66,0,34,0,0,0,0,30,28,2,8,2,1,0,1,0,0,0,0,0,0,1,3,0,0,0.4033825553721604,0.011527567703861537,synthetic_anomaly
2024-01-07 00:45:00,244,0,192,0,0,0,0,17,7,10,10,5,5,0,4,3,1,1,2,0,0,3,53,0,0,2.3217217293580195,0.037869234951046576,synthetic_anomaly
2024-01-07 00:46:00,366,39,299,0,0,0,0,16,10,6,9,4,6,0,1,2,1,1,0,0,0,1,46,1,0,2.9803285371983863,0.028339172516977883,synthetic_anomaly
2024-01-07 00:47:00,1886,2,1879,0,0,0,0,0,0,0,16,2,0,0,0,0,0,0,0,0,0,0,271,0,0,0.0,0.030340474784080453,synthetic_anomaly
2024-01-07 00:48:00,124,35,104,0,110,14,0,18,0,18,16,2,2,0,1,7,10,1,0,0,0,1,57,0,0,1.29619749935799,0.08962919795596469,synthetic_anomaly
2024-01-07 00:49:00,61,3,34,0,0,0,0,26,0,26,14,2,3,0,2,22,2,0,0,0,0,2,22,0,0,2.0,0.050912919665509225,synthetic_anomaly
2024-01-07 00:50:00,149,5,123,0,0,0,0,15,1,14,12,3,6,0,1,11,1,0,0,0,0,1,18,1,0,2.3063152760431924,0.02748943468915579,synthetic_anomaly
2024-01-07 00:51:00,160,5,122,0,0,0,0,16,2,14,10,4,3,0,0,12,2,0,0,0,0,0,19,1,0,2.10878406436856,0.03412490738889607,synthetic_anomaly
2024-01-07 00:52:00,50,5,23,4,0,0,0,15,1,14,10,5,3,0,11,0,2,1,0,0,0,5,20,1,0,1.3508398690643708,0.08809372625900042,synthetic_anomaly
2024-01-07 00:53:00,422,4,292,0,0,0,0,36,5,31,11,2,1,0,31,0,0,0,0,0,0,19,50,0,0,1.0,0.027522234537851988,synthetic_anomaly
2024-01-07 00:54:00,40,1,14,1,0,0,0,17,0,17,10,6,5,0,6,0,1,4,5,1,0,4,9,0,0,3.1787064145615767,0.03514920633844223,synthetic_anomaly
2024-01-07 00:55:00,971,70,970,0,880,87,0,1,1,0,15,1,0,0,0,0,0,0,0,0,0,0,191,0,0,0.0,0.03997814420448448,synthetic_anomaly
2024-01-07 00:56:00,51,2,35,0,0,0,0,11,2,9,15,3,13,0,2,5,0,0,0,0,0,2,31,0,0,3.0237823387056024,0.11033840447414328,synthetic_anomaly
2024-01-07 00:57:00,133,1,85,1,0,0,0,19,1,18,7,7,5,0,7,7,2,1,1,0,0,2,36,0,0,1.9797789010220772,0.05618615842806081,synthetic_anomaly
2024-01-07 00:58:00,135,8,81,0,0,0,0,42,5,37,11,3,5,0,21,12,2,0,0,0,0,19,23,3,0,1.6221688132486667,0.029339539885320013,synthetic_anomaly
2024-01-07 00:59:00,184,5,120,0,0,0,0,23,19,3,14,3,2,0,2,0,1,0,0,0,0,2,46,0,0,1.4575618188720862,0.05271245591578512,synthetic_anomaly
2024-01-07 01:00:00,81,0,38,2,0,0,0,28,1,27,10,5,3,0,5,21,0,0,1,0,0,3,13,0,0,1.976916550937117,0.02884560089459983,synthetic_anomaly
2024-01-07 01:01:00,225,0,179,0,0,0,0,23,0,22,16,4,3,0,12,8,0,1,1,0,0,12,23,0,0,1.6839037904070782,0.019495683932306107,synthetic_anomaly
2024-01-07 01:02:00,204,4,111,0,0,0,0,34,0,34,11,5,2,0,20,12,2,0,0,0,0,19,23,0,0,1.4657216376107565,0.021185524567906126,synthetic_anomaly
2024-01-07 01:03:00,1400,26,1394,0,0,0,0,0,0,0,14,2,0,0,0,0,0,0,0,0,0,0,161,0,0,0.0,0.029983247739420835,synthetic_anomaly
2024-01-07 01:04:00,57,2,29,3,0,0,0,17,2,14,9,7,3,0,3,9,2,0,0,0,0,1,23,0,0,1.9217571895609067,0.09312347738063495,synthetic_anomaly
2024-01-07 01:05:00,1691,8,663,0,0,0,0,266,0,265,13,4,6,0,104,88,19,23,23,3,0,102,43,1,0,2.104903687063973,0.006947252792418963,synthetic_anomaly
2024-01-07 01:06:00,633,10,433,0,0,0,0,7,0,7,12,3,2,0,7,0,0,0,0,0,0,7,66,0,0,1.077100228552974,0.022291293961748983,synthetic_anomaly
2024-01-07 01:07:00,37,2,34,0,0,0,0,3,1,2,11,2,7,0,0,0,1,0,0,1,0,0,27,1,0,6.427725927073123,0.16896952676423,synthetic_anomaly
2024-01-07 01:08:00,102,5,68,1,0,0,0,12,11,1,8,3,4,0,0,0,1,0,0,0,0,0,12,1,0,2.641124326152544,0.03585827235328658,synthetic_anomaly
2024-01-07 01:09:00,52,2,27,0,0,0,0,14,10,3,15,4,13,0,1,1,0,0,0,0,0,1,31,0,0,4.959148235949664,0.10834823716625877,synthetic_anomaly
2024-01-07 01:10:00,67,2,30,0,0,0,0,25,11,14,15,5,11,0,6,3,5,0,0,0,0,4,14,0,0,2.567692687720492,0.03889515364579174,synthetic_anomaly
2024-01-07 01:11:00,49,2,23,0,0,0,0,14,9,5,13,5,11,0,4,0,0,0,0,0,0,3,24,1,0,3.196012830990328,0.10309205908356078,synthetic_anomaly
2024-01-07 01:12:00,94,0,46,0,0,0,0,14,0,13,14,5,12,0,6,4,0,0,0,0,0,6,26,0,0,3.0633671096867694,0.05690591103332106,synthetic_anomaly
2024-01-07 01:13:00,54,2,28,0,0,0,0,15,9,5,14,5,12,0,4,0,0,0,0,0,0,3,29,2,0,3.0718714037349444,0.10022228269196372,synthetic_anomaly
2024-01-07 01:14:00,69,30,52,0,0,0,0,12,1,11,9,4,2,0,3,8,0,0,0,0,0,3,13,24,0,1.765843291194471,0.046043092961903044,synthetic_anomaly
2024-01-07 01:15:00,647,6,537,0,0,0,0,3,0,3,24,3,4,0,0,0,1,2,0,0,0,0,107,0,0,3.307360039575749,0.037263877755079874,synthetic_anomaly
2024-01-07 01:16:00,46,5,42,0,0,0,0,3,1,2,13,2,6,0,0,0,0,0,0,2,0,0,46,1,0,5.380710940054641,0.18538641050120905,synthetic_anomaly
2024-01-07 01:17:00,54,2,25,0,0,0,0,21,7,14,15,5,13,0,10,3,0,0,0,0,0,7,20,0,0,2.0974584916285117,0.0790983745645267,synthetic_anomaly
2024-01-07 01:18:00,261,1,238,0,0,0,0,9,4,5,15,4,13,0,0,1,3,0,0,0,0,0,18,0,0,4.644375220100931,0.020650970492418732,synthetic_anomaly
2024-01-07 01:19:00,298,2,266,0,0,0,0,14,7,7,10,5,4,0,3,2,1,1,0,0,0,2,77,0,0,2.1118707186805445,0.04840216621337626,synthetic_anomaly
2024-01-07 01:20:00,1143,21,473,1,0,0,0,93,1,92,15,4,3,0,10,68,14,0,0,0,0,10,104,1,0,2.0288949781827568,0.022054750368502275,synthetic_anomaly
2024-01-07 01:21:00,68,3,47,1,0,0,0,9,1,8,15,5,13,0,3,2,2,0,0,0,0,2,15,0,0,3.219489747891461,0.052425960326684534,synthetic_anomaly
2024-01-07 01:22:00,9,0,6,0,6,0,0,3,0,3,27,2,15,0,0,0,0,0,0,0,0,0,4,0,0,14.583256730269401,0.025067253878003213,synthetic_anomaly
2024-01-07 01:23:00,533,0,268,0,0,0,0,24,21,3,9,3,1,0,3,0,0,0,0,0,0,3,14,0,0,1.0087789929571023,0.009065342577099105,synthetic_anomaly
2024-01-07 01:24:00,428,31,387,1,0,0,0,22,0,21,16,3,4,0,20,0,0,1,0,0,0,19,53,0,0,1.159154173013562,0.025518066920879087,synthetic_anomaly
2024-01-07 01:25:00,417,30,408,0,415,2,2,2,0,2,13,4,3,0,1,0,0,1,0,0,0,1,48,1,0,2.287272819774511,0.02303159293327055,synthetic_anomaly
2024-01-07 01:26:00,713,134,641,0,0,0,0,1,0,1,15,2,5,0,0,0,0,0,1,0,0,0,57,113,0,4.980012244428993,0.014849887387548963,synthetic_anomaly
2024-01-07 01:27:00,77,21,54,0,0,0,0,17,9,8,15,4,13,0,4,3,0,0,0,0,0,4,17,0,0,2.8710826891109025,0.04824033881363244,synthetic_anomaly
2024-01-07 01:28:00,189,3,147,0,0,0,0,0,0,0,29,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0.0,0.02663475091863203,synthetic_anomaly
2024-01-07 01:29:00,481,0,449,0,0,0,0,13,6,6,13,5,3,0,3,3,1,1,0,0,0,2,98,0,0,1.8413744972782413,0.038756710713668575,synthetic_anomaly
2024-01-07 01:30:00,24,1,21,0,0,0,0,3,2,1,15,2,11,0,0,0,0,0,0,0,0,0,30,0,0,11.379085815677378,0.21630995735557956,synthetic_anomaly
2024-01-07 01:31:00,150,2,104,1,0,0,0,21,10,11,7,4,3,0,8,1,2,0,0,0,0,5,25,1,1,1.467369593939491,0.03498614855533092,synthetic_anomaly
2024-01-07 01:32:00,194,10,178,0,0,0,0,3,0,3,11,3,5,0,1,0,0,0,1,1,0,1,64,2,0,4.29258487888068,0.07057827744729453,synthetic_anomaly
2024-01-07 01:33:00,62,2,36,0,0,0,0,17,12,5,15,4,13,0,3,1,0,0,0,0,0,3,21,1,0,4.586978368039649,0.07197626486656641,synthetic_anomaly
2024-01-07 01:34:00,29,48,24,0,0,0,0,4,0,4,8,3,3,0,1,0,2,0,0,0,0,1,18,8,0,2.425761607974232,0.12697050221806225,synthetic_anomaly
2024-01-07 01:35:00,128,51,95,1,0,0,0,6,1,5,12,7,3,0,2,1,2,0,0,0,0,2,84,1,0,2.0682868975579254,0.1383604799569854,synthetic_anomaly
2024-01-07 01:36:00,23,0,22,0,0,0,0,1,0,1,13,2,10,0,0,0,0,0,0,0,0,0,14,0,0,9.754863632435935,0.1268555089063959,synthetic_anomaly
2024-01-07 01:37:00,163,50,163,0,161,2,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,62,0,0,0.0,0.0913265011356605,synthetic_anomaly
2024-01-07 01:38:00,2080,3,1947,0,0,0,0,1,0,1,18,2,2,0,0,1,0,0,0,0,0,0,65,0,0,1.928087410773743,0.007518680352872012,synthetic_anomaly
2024-01-07 01:39:00,344,11,339,0,342,1,0,0,0,0,15,2,0,0,0,0,0,0,0,0,0,0,62,0,0,0.17260436791796407,0.016708116565781028,synthetic_anomaly
2024-01-07 01:40:00,170,13,118,0,0,0,0,31,0,31,11,4,4,0,4,5,20,1,0,0,0,4,45,1,0,2.56027131317187,0.0543792814831368,synthetic_anomaly
2024-01-07 01:41:00,144,5,65,0,0,0,0,44,4,39,10,4,4,0,14,9,15,1,0,0,0,11,20,0,0,2.0960296654563786,0.02909041567249345,synthetic_anomaly
2024-01-07 01:42:00,1839,3,1831,0,0,0,0,0,0,0,16,2,0,0,0,0,0,0,0,0,0,0,289,0,0,0.0,0.03418625644650371,synthetic_anomaly
2024-01-07 01:43:00,543,26,537,0,0,0,0,4,2,2,14,3,6,0,0,1,0,0,0,2,0,0,53,4,0,5.115560545534548,0.016886711565899132,synthetic_anomaly
2024-01-07 01:44:00,149,3,125,0,0,0,0,9,2,7,15,5,13,0,2,3,1,0,0,0,0,1,17,0,0,3.4996072194369123,0.031368654497735675,synthetic_anomaly
2024-01-07 01:45:00,149,28,130,0,0,0,0,4,0,4,10,3,5,0,2,0,0,0,2,0,0,2,62,8,0,2.9201468961882644,0.08558602444104473,synthetic_anomaly
2024-01-07 01:46:00,298,16,236,0,0,0,0,47,8,38,10,5,2,0,8,31,0,0,0,0,0,6,43,0,0,1.8066227386299427,0.037480079167777,synthetic_anomaly
2024-01-07 01:47:00,217,29,166,1,0,0,0,6,2,4,12,7,3,0,2,1,2,0,0,0,0,2,118,1,0,2.1692843574661667,0.11763425708208076,synthetic_anomaly
2024-01-07 01:48:00,163,4,94,1,0,0,0,28,14,14,26,6,6,0,8,3,3,0,0,0,0,5,40,0,0,1.831875338841099,0.047133807330452235,synthetic_anomaly
2024-01-07 01:49:00,100,5,77,0,0,0,0,6,3,3,11,2,6,0,1,0,0,0,1,3,0,1,34,0,0,5.3726453776644165,0.06450544607182547,synthetic_anomaly
2024-01-07 01:50:00,238,11,233,0,0,0,0,3,1,2,13,2,6,0,0,0,0,0,0,2,0,0,62,0,0,6.0,0.057445920979741626,synthetic_anomaly
2024-01-07 01:51:00,2445,0,2444,1,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,311,0,0,0.0,0.026351524402898185,synthetic_anomaly
2024-01-07 01:52:00,60,4,37,2,0,0,0,9,1,8,15,5,13,0,4,1,2,0,0,0,0,3,18,0,0,3.1017603715820328,0.06045181282809248,synthetic_anomaly
2024-01-07 01:53:00,376,16,368,0,374,2,1,1,0,1,16,3,1,0,0,0,0,0,0,0,0,0,75,0,0,0.7946146501670883,0.021694584440311304,synthetic_anomaly
2024-01-07 01:54:00,224,3,210,0,0,0,0,13,0,13,13,2,8,0,1,11,0,0,0,0,0,1,18,0,0,2.3585343184204333,0.012581017716326932,synthetic_anomaly
2024-01-07 01:55:00,134,18,88,0,0,0,0,13,3,9,18,5,9,0,3,1,1,3,0,0,0,3,48,1,0,3.6120431666192516,0.06612281033861318,synthetic_anomaly
2024-01-07 01:56:00,298,20,255,0,0,0,0,21,10,10,15,5,3,0,6,4,0,0,0,0,0,5,16,1,0,1.700224979525421,0.01881006411766359,synthetic_anomaly
2024-01-07 01:57:00,2884,9,2679,0,0,0,0,1,0,1,18,2,3,0,0,1,0,0,0,0,0,0,97,0,0,2.5401334562586393,0.00718455957427722,synthetic_anomaly
2024-01-07 01:58:00,64,6,60,0,0,0,0,2,0,2,15,2,6,0,0,0,0,0,0,2,0,0,40,1,0,5.8836533388299115,0.1158590031751438,synthetic_anomaly
2024-01-07 01:59:00,133,1,44,0,0,0,0,56,7,49,11,5,6,0,7,39,1,1,0,2,0,6,18,0,0,2.0634206411937037,0.028592740829542884,synthetic_anomaly
2024-01-07 02:00:00,1026,19,1018,0,0,0,0,0,0,0,14,3,0,0,0,0,0,0,0,0,0,0,164,0,0,0.0,0.04434003294048382,synthetic_anomaly
2024-01-07 02:01:00,123,3,79,0,0,0,0,40,10,30,12,3,4,0,20,10,1,0,0,0,0,15,18,0,0,1.4244767634803785,0.02460606725427808,synthetic_anomaly
2024-01-07 02:02:00,980,80,980,0,887,93,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,212,0,0,0.0,0.04212079854465396,synthetic_anomaly
2024-01-07 02:03:00,997,285,696,0,0,0,0,1,0,1,15,2,3,0,0,0,0,0,1,0,0,0,21,262,0,2.896931254725445,0.00841904050876985,synthetic_anomaly
2024-01-07 02:04:00,109,3,77,1,0,0,0,13,8,5,10,4,3,0,2,2,1,0,0,0,0,1,38,1,0,2.0,0.06039451556586744,synthetic_anomaly
2024-01-07 02:05:00,13,0,8,0,5,0,0,4,0,4,25,2,14,0,0,0,0,0,0,0,0,0,5,0,0,14.03407920039801,0.029659097972691256,synthetic_anomaly
2024-01-07 02:06:00,36,21,26,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,13,0,2,0.0,0.07853749384848534,synthetic_anomaly
2024-01-07 02:07:00,85,7,60,0,0,0,0,18,8,9,17,4,13,0,3,3,1,0,0,0,0,3,20,1,0,3.6255175739763428,0.04570014873006368,synthetic_anomaly
2024-01-07 02:08:00,132,5,77,0,0,0,0,21,9,12,14,6,10,0,5,2,0,1,1,1,0,4,43,1,0,3.351177629168741,0.060253988776020825,synthetic_anomaly
2024-01-07 02:09:00,185,6,92,0,0,0,0,45,5,40,12,5,7,0,17,11,11,1,0,0,0,13,18,0,0,1.9885977145388323,0.019964822300232297,synthetic_anomaly
2024-01-07 02:10:00,71,3,38,0,0,0,0,18,0,18,18,4,8,0,2,5,0,0,8,0,0,2,19,0,0,4.159051211764442,0.03810771552486626,synthetic_anomaly
2024-01-07 02:11:00,186,0,118,0,0,0,0,0,0,0,26,2,0,0,0,0,0,0,0,0,0,0,15,0,0,0.0,0.005740840037348901,synthetic_anomaly
2024-01-07 02:12:00,184,8,162,0,0,0,0,9,4,5,11,3,6,0,1,1,0,0,0,3,0,1,51,2,0,4.214076300343944,0.04736685456250054,synthetic_anomaly
2024-01-07 02:13:00,2476,0,2473,2,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,370,0,0,0.0,0.03395365173579396,synthetic_anomaly
2024-01-07 02:14:00,61,4,23,3,0,0,0,23,0,23,9,4,2,0,19,4,0,0,0,0,0,17,7,0,0,1.1682209793804033,0.027762504146284395,synthetic_anomaly
2024-01-07 02:15:00,578,6,429,0,0,0,0,28,0,28,10,3,1,0,27,1,0,0,0,0,0,17,43,0,0,1.053416072954381,0.013550567144301938,synthetic_anomaly
2024-01-07 02:16:00,243,11,133,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,22,0,0,0.0,0.039887064427231986,synthetic_anomaly
2024-01-07 02:17:00,2109,1,2106,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,235,0,0,0.0,0.02043692758232599,synthetic_anomaly
2024-01-07 02:18:00,429,1,360,0,0,0,0,2,0,2,21,2,2,0,1,0,0,1,0,0,0,1,20,0,0,1.7161831401930512,0.015557669524591786,synthetic_anomaly
2024-01-07 02:19:00,921,59,920,0,820,93,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,200,0,0,0.0,0.04223920346100747,synthetic_anomaly
2024-01-07 02:20:00,134,8,94,0,0,0,0,13,3,10,23,6,6,0,3,0,2,3,0,0,0,2,43,1,0,3.3626994469756513,0.05869469431427991,synthetic_anomaly
2024-01-07 02:21:00,41,2,39,0,0,0,0,2,0,2,15,2,7,0,0,0,0,0,0,2,0,0,27,0,0,6.721454989931592,0.10791799763179548,synthetic_anomaly
2024-01-07 02:22:00,40,5,34,0,0,0,0,5,2,2,10,2,6,0,0,0,1,0,0,1,0,0,50,2,0,4.542107956623576,0.24281826189813488,synthetic_anomaly
2024-01-07 02:23:00,173,8,124,0,0,0,0,21,0,21,11,5,3,0,11,9,0,1,0,0,0,9,63,0,0,1.5797081580935968,0.07224486896711328,synthetic_anomaly
2024-01-07 02:24:00,45,5,22,0,0,0,0,10,8,2,15,4,13,0,1,0,0,0,0,0,0,1,6,0,0,6.831667781781994,0.026690515626171755,synthetic_anomaly
2024-01-07 02:25:00,147,7,95,0,0,0,0,20,17,3,17,4,4,0,1,1,0,0,0,1,0,1,58,0,0,2.693000588177356,0.07489206595767882,synthetic_anomaly
2024-01-07 02:26:00,3224,12,3211,0,0,0,0,0,0,0,16,2,0,0,0,0,0,0,0,0,0,0,368,0,0,0.0,0.024084336497625564,synthetic_anomaly
2024-01-07 02:27:00,585,0,485,0,0,0,0,33,0,33,19,5,4,0,18,8,4,0,0,0,0,16,80,0,0,1.8601553952975547,0.0238001179044912,synthetic_anomaly
2024-01-07 02:28:00,102,4,67,0,0,0,0,12,3,9,15,5,13,0,4,2,2,0,0,0,0,4,27,0,0,3.001298681161164,0.04386696263715828,synthetic_anomaly
2024-01-07 02:29:00,60,4,33,0,0,0,0,17,10,7,15,4,13,0,4,1,0,0,0,0,0,4,34,2,0,3.450524885288103,0.09320514190214431,synthetic_anomaly
2024-01-07 02:30:00,365,16,241,0,0,0,0,1,0,1,17,3,4,0,0,0,0,1,0,0,0,0,108,0,0,4.260278704257589,0.059954318432928616,synthetic_anomaly
2024-01-07 02:31:00,614,93,596,0,0,0,0,5,2,2,12,2,2,0,2,0,0,0,0,0,0,2,143,1,0,1.347848954019454,0.041482603772997784,synthetic_anomaly
2024-01-07 02:32:00,271,8,208,0,0,0,0,22,20,2,16,3,1,0,2,0,0,0,0,0,0,2,80,0,0,0.9713592483347089,0.06092248213000146,synthetic_anomaly
2024-01-07 02:33:00,64,11,32,0,0,0,0,18,1,17,12,2,10,0,0,0,13,2,0,0,0,0,8,9,1,3.4042328822107537,0.021712914449619203,synthetic_anomaly
2024-01-07 02:34:00,39,5,35,0,1,0,0,4,2,2,10,2,6,0,0,0,1,0,0,1,0,0,52,2,0,4.552355353380356,0.2528773423382686,synthetic_anomaly
2024-01-07 02:35:00,113,4,71,1,0,0,0,20,9,11,8,5,3,0,9,1,2,0,0,0,0,5,23,1,1,1.44335187919048,0.044731110510445884,synthetic_anomaly
2024-01-07 02:36:00,52,0,29,1,0,0,0,13,8,5,17,4,9,0,1,1,0,0,0,2,0,1,18,0,0,5.160889875648812,0.06500212404807765,synthetic_anomaly
2024-01-07 02:37:00,214,30,159,1,0,0,0,7,2,5,12,8,3,0,2,1,2,0,0,0,0,2,124,1,0,2.003647456210804,0.12571363273689645,synthetic_anomaly
2024-01-07 02:38:00,73,4,42,0,0,0,0,25,0,25,13,2,3,0,1,22,1,0,0,0,0,1,26,0,0,2.0,0.05569056594844527,synthetic_anomaly
2024-01-07 02:39:00,75,2,32,0,0,0,0,28,14,14,15,5,13,0,7,3,3,0,0,0,0,5,14,0,0,2.500676681368261,0.03459201168501439,synthetic_anomaly
2024-01-07 02:40:00,217,0,153,0,0,0,0,20,7,13,10,5,5,0,4,4,1,1,3,0,0,4,35,0,0,2.5720262543474464,0.02528729557630001,synthetic_anomaly
2024-01-07 02:41:00,71,1,27,0,0,0,0,21,2,19,8,7,3,0,10,7,1,0,0,0,0,4,17,0,0,1.565941831013242,0.045302907703710385,synthetic_anomaly
2024-01-07 02:42:00,46,2,20,4,0,0,0,15,2,13,8,8,3,0,5,6,2,0,0,0,0,1,25,1,0,1.6688099873262348,0.10383981859583045,synthetic_anomaly
2024-01-07 02:43:00,3169,0,3166,2,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,451,0,0,0.0,0.03240035687473649,synthetic_anomaly
2024-01-07 02:44:00,96,1,59,0,0,0,0,27,0,27,14,2,3,0,24,3,0,0,0,0,0,22,10,0,0,1.1537208208706895,0.013533202591628414,synthetic_anomaly
2024-01-07 02:45:00,82,0,36,0,0,0,0,28,17,11,15,4,13,0,7,1,1,0,0,0,0,6,10,0,0,3.2859035978624718,0.025523611462696237,synthetic_anomaly
2024-01-07 02:46:00,63,1,32,0,0,0,0,20,9,11,15,4,13,0,4,1,1,2,2,0,0,4,20,0,0,3.684318743527643,0.05334841690702634,synthetic_anomaly
2024-01-07 02:47:00,6325,148,4317,1,0,0,0,118,1,117,19,3,3,0,2,105,8,1,1,0,0,1,339,2,0,2.0669760339201497,0.014632917692450068,synthetic_anomaly
2024-01-07 02:48:00,2017,1,2011,1,0,0,0,0,0,0,14,2,0,0,0,0,0,0,0,0,0,0,283,0,0,0.0,0.03148022759373408,synthetic_anomaly
2024-01-07 02:49:00,190,34,142,1,0,0,0,7,2,5,12,8,3,0,2,1,2,0,0,0,0,2,114,1,0,2.018354875728966,0.12859117133827602,synthetic_anomaly
2024-01-07 02:50:00,205,6,145,1,0,0,0,21,17,4,11,4,2,0,3,1,0,0,0,0,0,3,44,1,0,1.2632502102722154,0.05113791521139012,synthetic_anomaly
2024-01-07 02:51:00,149,8,79,0,0,0,0,23,1,22,10,4,2,0,21,0,0,0,0,0,0,21,28,1,0,1.050330654416715,0.03621196734043765,synthetic_anomaly
2024-01-07 02:52:00,253,6,125,0,0,0,0,53,5,48,19,5,4,0,12,7,29,1,0,0,0,9,32,0,0,2.291094113969429,0.0249458193822437,synthetic_anomaly
2024-01-07 02:53:00,440,43,365,0,0,0,0,17,11,6,9,4,6,0,1,2,1,1,0,0,0,1,48,1,0,2.9421329926520903,0.024424907895830354,synthetic_anomaly
2024-01-07 02:54:00,278,1,248,0,0,0,0,14,7,7,10,5,4,0,3,2,1,1,0,0,0,2,80,0,0,2.0027767851535985,0.05134930208531385,synthetic_anomaly
2024-01-07 02:55:00,30,178,22,0,0,0,0,4,0,4,11,4,4,0,2,0,1,1,0,0,0,2,26,0,0,2.2771665446309965,0.16665738248985798,synthetic_anomaly
2024-01-07 02:56:00,571,0,474,0,0,0,0,1,0,1,25,2,1,0,1,0,0,0,0,0,0,1,45,0,0,0.6311168454304315,0.014220811913677505,synthetic_anomaly
2024-01-07 02:57:00,245,11,216,0,237,8,0,12,0,12,16,2,1,0,0,5,6,0,0,0,0,0,64,0,0,0.8651312957895075,0.031340622880964314,synthetic_anomaly
2024-01-07 02:58:00,87,10,46,1,0,0,0,16,4,12,9,6,4,0,10,0,1,1,0,0,0,6,26,1,0,1.3920028892578733,0.06362022352351426,synthetic_anomaly
2024-01-07 02:59:00,262,12,152,0,0,0,0,1,1,0,9,2,0,0,0,0,0,0,0,0,0,0,36,6,0,0.0,0.057214401210987004,synthetic_anomaly
2024-01-07 03:00:00,194,7,135,1,0,0,0,20,15,5,9,5,3,0,3,2,0,0,0,0,0,3,33,1,0,1.5898839405377523,0.04263274472820431,synthetic_anomaly
2024-01-07 03:01:00,39,5,32,0,0,0,0,5,1,4,9,3,5,0,0,0,0,0,3,0,0,0,26,4,0,4.828148561359758,0.14761164696662413,synthetic_anomaly
2024-01-07 03:02:00,214,1,70,0,0,0,0,93,1,92,12,6,4,0,33,2,16,42,0,0,0,18,26,1,0,2.737337307082991,0.022379824787459854,synthetic_anomaly
2024-01-07 03:03:00,251,2,213,0,0,0,0,16,6,10,31,7,3,0,5,0,5,0,0,0,0,3,70,0,0,2.0566843605930267,0.05389459589163171,synthetic_anomaly
2024-01-07 03:04:00,48,1,24,2,0,0,0,16,6,9,10,6,7,0,8,0,0,0,0,0,0,3,20,0,0,1.7578927699624867,0.08609748202353623,synthetic_anomaly
